date,time,voltage,co2_ppm,formatted_datetime
8/28/2021,4:10:00 AM,50.665,168.8833333,08/28/2021 04:10
8/28/2021,4:20:00 AM,47.81,159.3666667,08/28/2021 04:20
8/28/2021,4:30:00 AM,45.425,151.4166667,08/28/2021 04:30
8/28/2021,4:40:00 AM,49.335,164.45,08/28/2021 04:40
8/28/2021,4:50:00 AM,46.75,155.8333333,08/28/2021 04:50
8/28/2021,5:00:00 AM,50.255,167.5166667,08/28/2021 05:00
8/28/2021,5:10:00 AM,47.1,157,08/28/2021 05:10
8/28/2021,5:20:00 AM,47.95,159.8333333,08/28/2021 05:20
8/28/2021,5:30:00 AM,48.555,161.85,08/28/2021 05:30
8/28/2021,5:40:00 AM,48.56,161.8666667,08/28/2021 05:40
8/28/2021,5:50:00 AM,46.58,155.2666667,08/28/2021 05:50
8/28/2021,6:00:00 AM,47.875,159.5833333,08/28/2021 06:00
8/28/2021,6:10:00 AM,48.365,161.2166667,08/28/2021 06:10
8/28/2021,6:20:00 AM,47.75,159.1666667,08/28/2021 06:20
8/28/2021,6:30:00 AM,45.975,153.25,08/28/2021 06:30
8/28/2021,6:40:00 AM,45.56,151.8666667,08/28/2021 06:40
8/28/2021,6:50:00 AM,44.6,148.6666667,08/28/2021 06:50
8/28/2021,7:00:00 AM,47.675,158.9166667,08/28/2021 07:00
8/28/2021,7:10:00 AM,45.77,152.5666667,08/28/2021 07:10
8/28/2021,7:20:00 AM,47.695,158.9833333,08/28/2021 07:20
8/28/2021,7:30:00 AM,43.015,143.3833333,08/28/2021 07:30
8/28/2021,7:40:00 AM,48.025,160.0833333,08/28/2021 07:40
8/28/2021,7:50:00 AM,42.305,141.0166667,08/28/2021 07:50
8/28/2021,8:00:00 AM,42.96,143.2,08/28/2021 08:00
8/28/2021,8:10:00 AM,45.245,150.8166667,08/28/2021 08:10
8/28/2021,8:20:00 AM,43.1,143.6666667,08/28/2021 08:20
8/28/2021,8:30:00 AM,42.665,142.2166667,08/28/2021 08:30
8/28/2021,8:40:00 AM,44.235,147.45,08/28/2021 08:40
8/28/2021,8:50:00 AM,43.59,145.3,08/28/2021 08:50
8/28/2021,9:00:00 AM,47.075,156.9166667,08/28/2021 09:00
8/28/2021,9:10:00 AM,43.01,143.3666667,08/28/2021 09:10
8/28/2021,9:20:00 AM,46.305,154.35,08/28/2021 09:20
8/28/2021,9:30:00 AM,47.32,157.7333333,08/28/2021 09:30
8/28/2021,9:40:00 AM,52.47,174.9,08/28/2021 09:40
8/28/2021,9:50:00 AM,48.12,160.4,08/28/2021 09:50
8/28/2021,10:00:00 AM,52.66,175.5333333,08/28/2021 10:00
8/28/2021,10:10:00 AM,52.455,174.85,08/28/2021 10:10
8/28/2021,10:20:00 AM,52.62,175.4,08/28/2021 10:20
8/28/2021,10:30:00 AM,57.505,191.6833333,08/28/2021 10:30
8/28/2021,10:40:00 AM,57.4,191.3333333,08/28/2021 10:40
8/28/2021,10:50:00 AM,60.205,200.6833333,08/28/2021 10:50
8/28/2021,11:00:00 AM,57.545,191.8166667,08/28/2021 11:00
8/28/2021,11:10:00 AM,60.21,200.7,08/28/2021 11:10
8/28/2021,11:20:00 AM,62.295,207.65,08/28/2021 11:20
8/28/2021,11:30:00 AM,62.73,209.1,08/28/2021 11:30
8/28/2021,11:40:00 AM,60.53,201.7666667,08/28/2021 11:40
8/28/2021,11:50:00 AM,62.81,209.3666667,08/28/2021 11:50
8/28/2021,12:00:00 PM,65.175,217.25,08/28/2021 12:00
8/28/2021,12:10:00 PM,65.415,218.05,08/28/2021 12:10
8/28/2021,12:20:00 PM,65.525,218.4166667,08/28/2021 12:20
8/28/2021,12:30:00 PM,65.595,218.65,08/28/2021 12:30
8/28/2021,12:40:00 PM,65.73,219.1,08/28/2021 12:40
8/28/2021,12:50:00 PM,63.615,212.05,08/28/2021 12:50
8/28/2021,1:00:00 PM,65.725,219.0833333,08/28/2021 13:00
8/28/2021,1:10:00 PM,68.18,227.2666667,08/28/2021 13:10
8/28/2021,1:20:00 PM,66.84,222.8,08/28/2021 13:20
8/28/2021,1:30:00 PM,67.665,225.55,08/28/2021 13:30
8/28/2021,1:40:00 PM,65.1,217,08/28/2021 13:40
8/28/2021,1:50:00 PM,68.195,227.3166667,08/28/2021 13:50
8/28/2021,2:00:00 PM,70.59,235.3,08/28/2021 14:00
8/28/2021,2:10:00 PM,67.685,225.6166667,08/28/2021 14:10
8/28/2021,2:20:00 PM,65.16,217.2,08/28/2021 14:20
8/28/2021,2:30:00 PM,67.47,224.9,08/28/2021 14:30
8/28/2021,2:40:00 PM,65.615,218.7166667,08/28/2021 14:40
8/28/2021,2:50:00 PM,63.355,211.1833333,08/28/2021 14:50
8/28/2021,3:00:00 PM,66.79,222.6333333,08/28/2021 15:00
8/28/2021,3:10:00 PM,67.355,224.5166667,08/28/2021 15:10
8/28/2021,3:20:00 PM,66.65,222.1666667,08/28/2021 15:20
8/28/2021,3:30:00 PM,65.425,218.0833333,08/28/2021 15:30
8/28/2021,3:40:00 PM,67.365,224.55,08/28/2021 15:40
8/28/2021,3:50:00 PM,65.935,219.7833333,08/28/2021 15:50
8/28/2021,4:00:00 PM,67.875,226.25,08/28/2021 16:00
8/28/2021,4:10:00 PM,67.85,226.1666667,08/28/2021 16:10
8/28/2021,4:20:00 PM,68.01,226.7,08/28/2021 16:20
8/28/2021,4:30:00 PM,65.58,218.6,08/28/2021 16:30
8/28/2021,4:40:00 PM,68.09,226.9666667,08/28/2021 16:40
8/28/2021,4:50:00 PM,69.19,230.6333333,08/28/2021 16:50
8/28/2021,5:00:00 PM,65.275,217.5833333,08/28/2021 17:00
8/28/2021,5:10:00 PM,63.745,212.4833333,08/28/2021 17:10
8/28/2021,5:20:00 PM,68.305,227.6833333,08/28/2021 17:20
8/28/2021,5:30:00 PM,69.965,233.2166667,08/28/2021 17:30
8/28/2021,5:40:00 PM,70.8,236,08/28/2021 17:40
8/28/2021,5:50:00 PM,67.96,226.5333333,08/28/2021 17:50
8/28/2021,6:00:00 PM,69.84,232.8,08/28/2021 18:00
8/28/2021,6:10:00 PM,68.27,227.5666667,08/28/2021 18:10
8/28/2021,6:20:00 PM,70.93,236.4333333,08/28/2021 18:20
8/28/2021,6:30:00 PM,73.18,243.9333333,08/28/2021 18:30
8/28/2021,6:40:00 PM,71.805,239.35,08/28/2021 18:40
8/28/2021,6:50:00 PM,71.235,237.45,08/28/2021 18:50
8/28/2021,7:00:00 PM,70.685,235.6166667,08/28/2021 19:00
8/28/2021,7:10:00 PM,68.075,226.9166667,08/28/2021 19:10
8/28/2021,7:20:00 PM,67.77,225.9,08/28/2021 19:20
8/28/2021,7:30:00 PM,63.115,210.3833333,08/28/2021 19:30
8/28/2021,7:40:00 PM,65.64,218.8,08/28/2021 19:40
8/28/2021,7:50:00 PM,66.64,222.1333333,08/28/2021 19:50
8/28/2021,8:00:00 PM,63.105,210.35,08/28/2021 20:00
8/28/2021,8:10:00 PM,62.39,207.9666667,08/28/2021 20:10
8/28/2021,8:20:00 PM,61.985,206.6166667,08/28/2021 20:20
8/28/2021,8:30:00 PM,62.615,208.7166667,08/28/2021 20:30
8/28/2021,8:40:00 PM,60.635,202.1166667,08/28/2021 20:40
8/28/2021,8:50:00 PM,57.73,192.4333333,08/28/2021 20:50
8/28/2021,9:00:00 PM,59.21,197.3666667,08/28/2021 21:00
8/28/2021,9:10:00 PM,58.49,194.9666667,08/28/2021 21:10
8/28/2021,9:20:00 PM,56.06,186.8666667,08/28/2021 21:20
8/28/2021,9:30:00 PM,57.835,192.7833333,08/28/2021 21:30
8/28/2021,9:40:00 PM,57.275,190.9166667,08/28/2021 21:40
8/28/2021,9:50:00 PM,52.83,176.1,08/28/2021 21:50
8/28/2021,10:00:00 PM,56.87,189.5666667,08/28/2021 22:00
8/28/2021,10:10:00 PM,56.675,188.9166667,08/28/2021 22:10
8/28/2021,10:20:00 PM,53.97,179.9,08/28/2021 22:20
8/28/2021,10:30:00 PM,55.555,185.1833333,08/28/2021 22:30
8/28/2021,10:40:00 PM,54.395,181.3166667,08/28/2021 22:40
8/28/2021,10:50:00 PM,52.105,173.6833333,08/28/2021 22:50
8/28/2021,11:00:00 PM,52.61,175.3666667,08/28/2021 23:00
8/28/2021,11:10:00 PM,54.315,181.05,08/28/2021 23:10
8/28/2021,11:20:00 PM,55.365,184.55,08/28/2021 23:20
8/28/2021,11:30:00 PM,52.905,176.35,08/28/2021 23:30
8/28/2021,11:40:00 PM,50.625,168.75,08/28/2021 23:40
8/28/2021,11:50:00 PM,53.275,177.5833333,08/28/2021 23:50
8/29/2021,12:00:00 AM,55.53,185.1,08/29/2021 00:00
8/29/2021,12:10:00 AM,53.04,176.8,08/29/2021 00:10
8/29/2021,12:20:00 AM,50.76,169.2,08/29/2021 00:20
8/29/2021,12:30:00 AM,55.385,184.6166667,08/29/2021 00:30
8/29/2021,12:40:00 AM,58,193.3333333,08/29/2021 00:40
8/29/2021,12:50:00 AM,55.31,184.3666667,08/29/2021 00:50
8/29/2021,1:00:00 AM,55.525,185.0833333,08/29/2021 01:00
8/29/2021,1:10:00 AM,55.47,184.9,08/29/2021 01:10
8/29/2021,1:20:00 AM,53.08,176.9333333,08/29/2021 01:20
8/29/2021,1:30:00 AM,53.12,177.0666667,08/29/2021 01:30
8/29/2021,1:40:00 AM,54.375,181.25,08/29/2021 01:40
8/29/2021,1:50:00 AM,50.465,168.2166667,08/29/2021 01:50
8/29/2021,2:00:00 AM,55.305,184.35,08/29/2021 02:00
8/29/2021,2:10:00 AM,53.03,176.7666667,08/29/2021 02:10
8/29/2021,2:20:00 AM,55.015,183.3833333,08/29/2021 02:20
8/29/2021,2:30:00 AM,53.94,179.8,08/29/2021 02:30
8/29/2021,2:40:00 AM,50.43,168.1,08/29/2021 02:40
8/29/2021,2:50:00 AM,51.03,170.1,08/29/2021 02:50
8/29/2021,3:00:00 AM,54.83,182.7666667,08/29/2021 03:00
8/29/2021,3:10:00 AM,53.04,176.8,08/29/2021 03:10
8/29/2021,3:20:00 AM,54.315,181.05,08/29/2021 03:20
8/29/2021,3:30:00 AM,50.96,169.8666667,08/29/2021 03:30
8/29/2021,3:40:00 AM,48.865,162.8833333,08/29/2021 03:40
8/29/2021,3:50:00 AM,53.24,177.4666667,08/29/2021 03:50
8/29/2021,4:00:00 AM,55.52,185.0666667,08/29/2021 04:00
8/29/2021,4:10:00 AM,51.955,173.1833333,08/29/2021 04:10
8/29/2021,4:20:00 AM,50.66,168.8666667,08/29/2021 04:20
8/29/2021,4:30:00 AM,54.59,181.9666667,08/29/2021 04:30
8/29/2021,4:40:00 AM,53.875,179.5833333,08/29/2021 04:40
8/29/2021,4:50:00 AM,51.695,172.3166667,08/29/2021 04:50
8/29/2021,5:00:00 AM,53.315,177.7166667,08/29/2021 05:00
8/29/2021,5:10:00 AM,53.465,178.2166667,08/29/2021 05:10
8/29/2021,5:20:00 AM,49.99,166.6333333,08/29/2021 05:20
8/29/2021,5:30:00 AM,53.17,177.2333333,08/29/2021 05:30
8/29/2021,5:40:00 AM,53.02,176.7333333,08/29/2021 05:40
8/29/2021,5:50:00 AM,52.95,176.5,08/29/2021 05:50
8/29/2021,6:00:00 AM,53.065,176.8833333,08/29/2021 06:00
8/29/2021,6:10:00 AM,50.59,168.6333333,08/29/2021 06:10
8/29/2021,6:20:00 AM,48.23,160.7666667,08/29/2021 06:20
8/29/2021,6:30:00 AM,50.54,168.4666667,08/29/2021 06:30
8/29/2021,6:40:00 AM,53.035,176.7833333,08/29/2021 06:40
8/29/2021,6:50:00 AM,48.55,161.8333333,08/29/2021 06:50
8/29/2021,7:00:00 AM,50.845,169.4833333,08/29/2021 07:00
8/29/2021,7:10:00 AM,52.65,175.5,08/29/2021 07:10
8/29/2021,7:20:00 AM,50.685,168.95,08/29/2021 07:20
8/29/2021,7:30:00 AM,53.65,178.8333333,08/29/2021 07:30
8/29/2021,7:40:00 AM,49.895,166.3166667,08/29/2021 07:40
8/29/2021,7:50:00 AM,52.955,176.5166667,08/29/2021 07:50
8/29/2021,8:00:00 AM,55.71,185.7,08/29/2021 08:00
8/29/2021,8:10:00 AM,51.19,170.6333333,08/29/2021 08:10
8/29/2021,8:20:00 AM,50.585,168.6166667,08/29/2021 08:20
8/29/2021,8:30:00 AM,52.05,173.5,08/29/2021 08:30
8/29/2021,8:40:00 AM,52.695,175.65,08/29/2021 08:40
8/29/2021,8:50:00 AM,54.775,182.5833333,08/29/2021 08:50
8/29/2021,9:00:00 AM,50.93,169.7666667,08/29/2021 09:00
8/29/2021,9:10:00 AM,50.27,167.5666667,08/29/2021 09:10
8/29/2021,9:20:00 AM,53.155,177.1833333,08/29/2021 09:20
8/29/2021,9:30:00 AM,51.92,173.0666667,08/29/2021 09:30
8/29/2021,9:40:00 AM,50.015,166.7166667,08/29/2021 09:40
8/29/2021,9:50:00 AM,54.315,181.05,08/29/2021 09:50
8/29/2021,10:00:00 AM,54.32,181.0666667,08/29/2021 10:00
8/29/2021,10:10:00 AM,55.995,186.65,08/29/2021 10:10
8/29/2021,10:20:00 AM,57.255,190.85,08/29/2021 10:20
8/29/2021,10:30:00 AM,57.18,190.6,08/29/2021 10:30
8/29/2021,10:40:00 AM,60.59,201.9666667,08/29/2021 10:40
8/29/2021,10:50:00 AM,60.215,200.7166667,08/29/2021 10:50
8/29/2021,11:00:00 AM,60.02,200.0666667,08/29/2021 11:00
8/29/2021,11:10:00 AM,59.48,198.2666667,08/29/2021 11:10
8/29/2021,11:20:00 AM,61.915,206.3833333,08/29/2021 11:20
8/29/2021,11:30:00 AM,60.605,202.0166667,08/29/2021 11:30
8/29/2021,11:40:00 AM,62.52,208.4,08/29/2021 11:40
8/29/2021,11:50:00 AM,63.37,211.2333333,08/29/2021 11:50
8/29/2021,12:00:00 PM,62.89,209.6333333,08/29/2021 12:00
8/29/2021,12:10:00 PM,62.18,207.2666667,08/29/2021 12:10
8/29/2021,12:20:00 PM,65.38,217.9333333,08/29/2021 12:20
8/29/2021,12:30:00 PM,63.47,211.5666667,08/29/2021 12:30
8/29/2021,12:40:00 PM,63.13,210.4333333,08/29/2021 12:40
8/29/2021,12:50:00 PM,60.25,200.8333333,08/29/2021 12:50
8/29/2021,1:00:00 PM,62.945,209.8166667,08/29/2021 13:00
8/29/2021,1:10:00 PM,64.145,213.8166667,08/29/2021 13:10
8/29/2021,1:20:00 PM,63.225,210.75,08/29/2021 13:20
8/29/2021,1:30:00 PM,62.57,208.5666667,08/29/2021 13:30
8/29/2021,1:40:00 PM,65.435,218.1166667,08/29/2021 13:40
8/29/2021,1:50:00 PM,65.4,218,08/29/2021 13:50
8/29/2021,2:00:00 PM,64.88,216.2666667,08/29/2021 14:00
8/29/2021,2:10:00 PM,60.8,202.6666667,08/29/2021 14:10
8/29/2021,2:20:00 PM,60.58,201.9333333,08/29/2021 14:20
8/29/2021,2:30:00 PM,62.365,207.8833333,08/29/2021 14:30
8/29/2021,2:40:00 PM,63.15,210.5,08/29/2021 14:40
8/29/2021,2:50:00 PM,66.95,223.1666667,08/29/2021 14:50
8/29/2021,3:00:00 PM,65.655,218.85,08/29/2021 15:00
8/29/2021,3:10:00 PM,63.07,210.2333333,08/29/2021 15:10
8/29/2021,3:20:00 PM,60.76,202.5333333,08/29/2021 15:20
8/29/2021,3:30:00 PM,65.485,218.2833333,08/29/2021 15:30
8/29/2021,3:40:00 PM,66.14,220.4666667,08/29/2021 15:40
8/29/2021,3:50:00 PM,63.405,211.35,08/29/2021 15:50
8/29/2021,4:00:00 PM,63.275,210.9166667,08/29/2021 16:00
8/29/2021,4:10:00 PM,64.025,213.4166667,08/29/2021 16:10
8/29/2021,4:20:00 PM,64.745,215.8166667,08/29/2021 16:20
8/29/2021,4:30:00 PM,61.805,206.0166667,08/29/2021 16:30
8/29/2021,4:40:00 PM,63.33,211.1,08/29/2021 16:40
8/29/2021,4:50:00 PM,62.925,209.75,08/29/2021 16:50
8/29/2021,5:00:00 PM,60.205,200.6833333,08/29/2021 17:00
8/29/2021,5:10:00 PM,58.06,193.5333333,08/29/2021 17:10
8/29/2021,5:20:00 PM,62.065,206.8833333,08/29/2021 17:20
8/29/2021,5:30:00 PM,61.735,205.7833333,08/29/2021 17:30
8/29/2021,5:40:00 PM,60.54,201.8,08/29/2021 17:40
8/29/2021,5:50:00 PM,58.24,194.1333333,08/29/2021 17:50
8/29/2021,6:00:00 PM,64.955,216.5166667,08/29/2021 18:00
8/29/2021,6:10:00 PM,60.35,201.1666667,08/29/2021 18:10
8/29/2021,6:20:00 PM,60.155,200.5166667,08/29/2021 18:20
8/29/2021,6:30:00 PM,63.165,210.55,08/29/2021 18:30
8/29/2021,6:40:00 PM,59.565,198.55,08/29/2021 18:40
8/29/2021,6:50:00 PM,58.845,196.15,08/29/2021 18:50
8/29/2021,7:00:00 PM,60.71,202.3666667,08/29/2021 19:00
8/29/2021,7:10:00 PM,62.29,207.6333333,08/29/2021 19:10
8/29/2021,7:20:00 PM,63.195,210.65,08/29/2021 19:20
8/29/2021,7:30:00 PM,62.825,209.4166667,08/29/2021 19:30
8/29/2021,7:40:00 PM,60.71,202.3666667,08/29/2021 19:40
8/29/2021,7:50:00 PM,60.27,200.9,08/29/2021 19:50
8/29/2021,8:00:00 PM,57.875,192.9166667,08/29/2021 20:00
8/29/2021,8:10:00 PM,56.24,187.4666667,08/29/2021 20:10
8/29/2021,8:20:00 PM,58.035,193.45,08/29/2021 20:20
8/29/2021,8:30:00 PM,57.835,192.7833333,08/29/2021 20:30
8/29/2021,8:40:00 PM,56.44,188.1333333,08/29/2021 20:40
8/29/2021,8:50:00 PM,54.285,180.95,08/29/2021 20:50
8/29/2021,9:00:00 PM,55.34,184.4666667,08/29/2021 21:00
8/29/2021,9:10:00 PM,58.165,193.8833333,08/29/2021 21:10
8/29/2021,9:20:00 PM,50.54,168.4666667,08/29/2021 21:20
8/29/2021,9:30:00 PM,54.43,181.4333333,08/29/2021 21:30
8/29/2021,9:40:00 PM,56.63,188.7666667,08/29/2021 21:40
8/29/2021,9:50:00 PM,50.14,167.1333333,08/29/2021 21:50
8/29/2021,10:00:00 PM,51.21,170.7,08/29/2021 22:00
8/29/2021,10:10:00 PM,55.595,185.3166667,08/29/2021 22:10
8/29/2021,10:20:00 PM,53.025,176.75,08/29/2021 22:20
8/29/2021,10:30:00 PM,50.795,169.3166667,08/29/2021 22:30
8/29/2021,10:40:00 PM,49.97,166.5666667,08/29/2021 22:40
8/29/2021,10:50:00 PM,53.075,176.9166667,08/29/2021 22:50
8/29/2021,11:00:00 PM,48.53,161.7666667,08/29/2021 23:00
8/29/2021,11:10:00 PM,52.195,173.9833333,08/29/2021 23:10
8/29/2021,11:20:00 PM,50.7,169,08/29/2021 23:20
8/29/2021,11:30:00 PM,46.08,153.6,08/29/2021 23:30
8/29/2021,11:40:00 PM,48.42,161.4,08/29/2021 23:40
8/29/2021,11:50:00 PM,48.56,161.8666667,08/29/2021 23:50
8/30/2021,12:00:00 AM,46,153.3333333,08/30/2021 00:00
8/30/2021,12:10:00 AM,48.16,160.5333333,08/30/2021 00:10
8/30/2021,12:20:00 AM,46.68,155.6,08/30/2021 00:20
8/30/2021,12:30:00 AM,44.015,146.7166667,08/30/2021 00:30
8/30/2021,12:40:00 AM,47.62,158.7333333,08/30/2021 00:40
8/30/2021,12:50:00 AM,45.9,153,08/30/2021 00:50
8/30/2021,1:00:00 AM,47.49,158.3,08/30/2021 01:00
8/30/2021,1:10:00 AM,47.33,157.7666667,08/30/2021 01:10
8/30/2021,1:20:00 AM,45.53,151.7666667,08/30/2021 01:20
8/30/2021,1:30:00 AM,45.25,150.8333333,08/30/2021 01:30
8/30/2021,1:40:00 AM,43.82,146.0666667,08/30/2021 01:40
8/30/2021,1:50:00 AM,40.52,135.0666667,08/30/2021 01:50
8/30/2021,2:00:00 AM,42.53,141.7666667,08/30/2021 02:00
8/30/2021,2:10:00 AM,42.835,142.7833333,08/30/2021 02:10
8/30/2021,2:20:00 AM,42.93,143.1,08/30/2021 02:20
8/30/2021,2:30:00 AM,42.655,142.1833333,08/30/2021 02:30
8/30/2021,2:40:00 AM,41.005,136.6833333,08/30/2021 02:40
8/30/2021,2:50:00 AM,40.875,136.25,08/30/2021 02:50
8/30/2021,3:00:00 AM,40.38,134.6,08/30/2021 03:00
8/30/2021,3:10:00 AM,44.675,148.9166667,08/30/2021 03:10
8/30/2021,3:20:00 AM,41.76,139.2,08/30/2021 03:20
8/30/2021,3:30:00 AM,40.345,134.4833333,08/30/2021 03:30
8/30/2021,3:40:00 AM,43.13,143.7666667,08/30/2021 03:40
8/30/2021,3:50:00 AM,42.335,141.1166667,08/30/2021 03:50
8/30/2021,4:00:00 AM,40.595,135.3166667,08/30/2021 04:00
8/30/2021,4:10:00 AM,40.46,134.8666667,08/30/2021 04:10
8/30/2021,4:20:00 AM,39.965,133.2166667,08/30/2021 04:20
8/30/2021,4:30:00 AM,37.915,126.3833333,08/30/2021 04:30
8/30/2021,4:40:00 AM,40.41,134.7,08/30/2021 04:40
8/30/2021,4:50:00 AM,40.465,134.8833333,08/30/2021 04:50
8/30/2021,5:00:00 AM,40.82,136.0666667,08/30/2021 05:00
8/30/2021,5:10:00 AM,41.115,137.05,08/30/2021 05:10
8/30/2021,5:20:00 AM,40.535,135.1166667,08/30/2021 05:20
8/30/2021,5:30:00 AM,39.91,133.0333333,08/30/2021 05:30
8/30/2021,5:40:00 AM,39.54,131.8,08/30/2021 05:40
8/30/2021,5:50:00 AM,42.77,142.5666667,08/30/2021 05:50
8/30/2021,6:00:00 AM,40.78,135.9333333,08/30/2021 06:00
8/30/2021,6:10:00 AM,35.83,119.4333333,08/30/2021 06:10
8/30/2021,6:20:00 AM,40.265,134.2166667,08/30/2021 06:20
8/30/2021,6:30:00 AM,38.875,129.5833333,08/30/2021 06:30
8/30/2021,6:40:00 AM,38.76,129.2,08/30/2021 06:40
8/30/2021,6:50:00 AM,37.825,126.0833333,08/30/2021 06:50
8/30/2021,7:00:00 AM,37.735,125.7833333,08/30/2021 07:00
8/30/2021,7:10:00 AM,36.32,121.0666667,08/30/2021 07:10
8/30/2021,7:20:00 AM,40.27,134.2333333,08/30/2021 07:20
8/30/2021,7:30:00 AM,37.885,126.2833333,08/30/2021 07:30
8/30/2021,7:40:00 AM,35.565,118.55,08/30/2021 07:40
8/30/2021,7:50:00 AM,35.45,118.1666667,08/30/2021 07:50
8/30/2021,8:00:00 AM,36.075,120.25,08/30/2021 08:00
8/30/2021,8:10:00 AM,36.87,122.9,08/30/2021 08:10
8/30/2021,8:20:00 AM,39.285,130.95,08/30/2021 08:20
8/30/2021,8:30:00 AM,39.455,131.5166667,08/30/2021 08:30
8/30/2021,8:40:00 AM,42.485,141.6166667,08/30/2021 08:40
8/30/2021,8:50:00 AM,40.18,133.9333333,08/30/2021 08:50
8/30/2021,9:00:00 AM,44.96,149.8666667,08/30/2021 09:00
8/30/2021,9:10:00 AM,47.68,158.9333333,08/30/2021 09:10
8/30/2021,9:20:00 AM,46.82,156.0666667,08/30/2021 09:20
8/30/2021,9:30:00 AM,49.91,166.3666667,08/30/2021 09:30
8/30/2021,9:40:00 AM,48.64,162.1333333,08/30/2021 09:40
8/30/2021,9:50:00 AM,52.255,174.1833333,08/30/2021 09:50
8/30/2021,10:00:00 AM,55.03,183.4333333,08/30/2021 10:00
8/30/2021,10:10:00 AM,53.45,178.1666667,08/30/2021 10:10
8/30/2021,10:20:00 AM,56.84,189.4666667,08/30/2021 10:20
8/30/2021,10:30:00 AM,59.005,196.6833333,08/30/2021 10:30
8/30/2021,10:40:00 AM,61.74,205.8,08/30/2021 10:40
8/30/2021,10:50:00 AM,62.48,208.2666667,08/30/2021 10:50
8/30/2021,11:00:00 AM,60.17,200.5666667,08/30/2021 11:00
8/30/2021,11:10:00 AM,61.21,204.0333333,08/30/2021 11:10
8/30/2021,11:20:00 AM,60.535,201.7833333,08/30/2021 11:20
8/30/2021,11:30:00 AM,67.57,225.2333333,08/30/2021 11:30
8/30/2021,11:40:00 AM,63.165,210.55,08/30/2021 11:40
8/30/2021,11:50:00 AM,62.48,208.2666667,08/30/2021 11:50
8/30/2021,12:00:00 PM,64.4,214.6666667,08/30/2021 12:00
8/30/2021,12:10:00 PM,64.01,213.3666667,08/30/2021 12:10
8/30/2021,12:20:00 PM,64.37,214.5666667,08/30/2021 12:20
8/30/2021,12:30:00 PM,60.9,203,08/30/2021 12:30
8/30/2021,12:40:00 PM,61.89,206.3,08/30/2021 12:40
8/30/2021,12:50:00 PM,63.195,210.65,08/30/2021 12:50
8/30/2021,1:00:00 PM,65.445,218.15,08/30/2021 13:00
8/30/2021,1:10:00 PM,68.01,226.7,08/30/2021 13:10
8/30/2021,1:20:00 PM,67.77,225.9,08/30/2021 13:20
8/30/2021,1:30:00 PM,62.705,209.0166667,08/30/2021 13:30
8/30/2021,1:40:00 PM,65.395,217.9833333,08/30/2021 13:40
8/30/2021,1:50:00 PM,64.74,215.8,08/30/2021 13:50
8/30/2021,2:00:00 PM,64.66,215.5333333,08/30/2021 14:00
8/30/2021,2:10:00 PM,62.9,209.6666667,08/30/2021 14:10
8/30/2021,2:20:00 PM,63.44,211.4666667,08/30/2021 14:20
8/30/2021,2:30:00 PM,64.41,214.7,08/30/2021 14:30
8/30/2021,2:40:00 PM,68.05,226.8333333,08/30/2021 14:40
8/30/2021,2:50:00 PM,66.23,220.7666667,08/30/2021 14:50
8/30/2021,3:00:00 PM,67.465,224.8833333,08/30/2021 15:00
8/30/2021,3:10:00 PM,66.99,223.3,08/30/2021 15:10
8/30/2021,3:20:00 PM,68.42,228.0666667,08/30/2021 15:20
8/30/2021,3:30:00 PM,67.76,225.8666667,08/30/2021 15:30
8/30/2021,3:40:00 PM,66.025,220.0833333,08/30/2021 15:40
8/30/2021,3:50:00 PM,68.71,229.0333333,08/30/2021 15:50
8/30/2021,4:00:00 PM,65.655,218.85,08/30/2021 16:00
8/30/2021,4:10:00 PM,68.155,227.1833333,08/30/2021 16:10
8/30/2021,4:20:00 PM,67.775,225.9166667,08/30/2021 16:20
8/30/2021,4:30:00 PM,68.045,226.8166667,08/30/2021 16:30
8/30/2021,4:40:00 PM,70.75,235.8333333,08/30/2021 16:40
8/30/2021,4:50:00 PM,68.03,226.7666667,08/30/2021 16:50
8/30/2021,5:00:00 PM,68.175,227.25,08/30/2021 17:00
8/30/2021,5:10:00 PM,70.81,236.0333333,08/30/2021 17:10
8/30/2021,5:20:00 PM,71.17,237.2333333,08/30/2021 17:20
8/30/2021,5:30:00 PM,70.755,235.85,08/30/2021 17:30
8/30/2021,5:40:00 PM,70.9,236.3333333,08/30/2021 17:40
8/30/2021,5:50:00 PM,73.305,244.35,08/30/2021 17:50
8/30/2021,6:00:00 PM,73.24,244.1333333,08/30/2021 18:00
8/30/2021,6:10:00 PM,72.235,240.7833333,08/30/2021 18:10
8/30/2021,6:20:00 PM,72.695,242.3166667,08/30/2021 18:20
8/30/2021,6:30:00 PM,75.085,250.2833333,08/30/2021 18:30
8/30/2021,6:40:00 PM,73.02,243.4,08/30/2021 18:40
8/30/2021,6:50:00 PM,78.105,260.35,08/30/2021 18:50
8/30/2021,7:00:00 PM,79.655,265.5166667,08/30/2021 19:00
8/30/2021,7:10:00 PM,78.29,260.9666667,08/30/2021 19:10
8/30/2021,7:20:00 PM,77.135,257.1166667,08/30/2021 19:20
8/30/2021,7:30:00 PM,78.23,260.7666667,08/30/2021 19:30
8/30/2021,7:40:00 PM,78.27,260.9,08/30/2021 19:40
8/30/2021,7:50:00 PM,79.885,266.2833333,08/30/2021 19:50
8/30/2021,8:00:00 PM,78.52,261.7333333,08/30/2021 20:00
