datetime,date,time,voltage_v,co2_ppm
2021-07-17 18:00:00 UTC,7/17/2021,6:00:00 PM,0.1038,346
2021-07-17 18:10:00 UTC,7/17/2021,6:10:00 PM,0.1013,337.6666667
2021-07-17 18:20:00 UTC,7/17/2021,6:20:00 PM,0.1014,338
2021-07-17 18:30:00 UTC,7/17/2021,6:30:00 PM,0.1011,337
2021-07-17 18:40:00 UTC,7/17/2021,6:40:00 PM,0.1038,346
2021-07-17 18:50:00 UTC,7/17/2021,6:50:00 PM,0.1063,354.3333333
2021-07-17 19:00:00 UTC,7/17/2021,7:00:00 PM,0.1084,361.3333333
2021-07-17 19:10:00 UTC,7/17/2021,7:10:00 PM,0.1063,354.3333333
2021-07-17 19:20:00 UTC,7/17/2021,7:20:00 PM,0.1064,354.6666667
2021-07-17 19:30:00 UTC,7/17/2021,7:30:00 PM,0.1056,352
2021-07-17 19:40:00 UTC,7/17/2021,7:40:00 PM,0.1117,372.3333333
2021-07-17 19:50:00 UTC,7/17/2021,7:50:00 PM,0.1139,379.6666667
2021-07-17 20:00:00 UTC,7/17/2021,8:00:00 PM,0.1111,370.3333333
2021-07-17 20:10:00 UTC,7/17/2021,8:10:00 PM,0.1115,371.6666667
2021-07-17 20:20:00 UTC,7/17/2021,8:20:00 PM,0.1119,373
2021-07-17 20:30:00 UTC,7/17/2021,8:30:00 PM,0.1114,371.3333333
2021-07-17 20:40:00 UTC,7/17/2021,8:40:00 PM,0.1132,377.3333333
2021-07-17 20:50:00 UTC,7/17/2021,8:50:00 PM,0.1134,378
2021-07-17 21:00:00 UTC,7/17/2021,9:00:00 PM,0.1138,379.3333333
2021-07-17 21:10:00 UTC,7/17/2021,9:10:00 PM,0.1114,371.3333333
2021-07-17 21:20:00 UTC,7/17/2021,9:20:00 PM,0.1122,374
2021-07-17 21:30:00 UTC,7/17/2021,9:30:00 PM,0.1114,371.3333333
2021-07-17 21:40:00 UTC,7/17/2021,9:40:00 PM,0.1111,370.3333333
2021-07-17 21:50:00 UTC,7/17/2021,9:50:00 PM,0.1119,373
2021-07-17 22:00:00 UTC,7/17/2021,10:00:00 PM,0.1137,379
2021-07-17 22:10:00 UTC,7/17/2021,10:10:00 PM,0.1131,377
2021-07-17 22:20:00 UTC,7/17/2021,10:20:00 PM,0.1115,371.6666667
2021-07-17 22:30:00 UTC,7/17/2021,10:30:00 PM,0.1115,371.6666667
2021-07-17 22:40:00 UTC,7/17/2021,10:40:00 PM,0.1112,370.6666667
2021-07-17 22:50:00 UTC,7/17/2021,10:50:00 PM,0.112,373.3333333
2021-07-17 23:00:00 UTC,7/17/2021,11:00:00 PM,0.1136,378.6666667
2021-07-17 23:10:00 UTC,7/17/2021,11:10:00 PM,0.1141,380.3333333
2021-07-17 23:20:00 UTC,7/17/2021,11:20:00 PM,0.1138,379.3333333
2021-07-17 23:30:00 UTC,7/17/2021,11:30:00 PM,0.1139,379.6666667
2021-07-17 23:40:00 UTC,7/17/2021,11:40:00 PM,0.1147,382.3333333
2021-07-17 23:50:00 UTC,7/17/2021,11:50:00 PM,0.1139,379.6666667
2021-07-18 00:00:00 UTC,7/18/2021,12:00:00 AM,0.1139,379.6666667
2021-07-18 00:10:00 UTC,7/18/2021,12:10:00 AM,0.1139,379.6666667
2021-07-18 00:20:00 UTC,7/18/2021,12:20:00 AM,0.1136,378.6666667
2021-07-18 00:30:00 UTC,7/18/2021,12:30:00 AM,0.1147,382.3333333
2021-07-18 00:40:00 UTC,7/18/2021,12:40:00 AM,0.1131,377
2021-07-18 00:50:00 UTC,7/18/2021,12:50:00 AM,0.1139,379.6666667
2021-07-18 01:00:00 UTC,7/18/2021,1:00:00 AM,0.1123,374.3333333
2021-07-18 01:10:00 UTC,7/18/2021,1:10:00 AM,0.1133,377.6666667
2021-07-18 01:20:00 UTC,7/18/2021,1:20:00 AM,0.1139,379.6666667
2021-07-18 01:30:00 UTC,7/18/2021,1:30:00 AM,0.1119,373
2021-07-18 01:40:00 UTC,7/18/2021,1:40:00 AM,0.1111,370.3333333
2021-07-18 01:50:00 UTC,7/18/2021,1:50:00 AM,0.1107,369
2021-07-18 02:00:00 UTC,7/18/2021,2:00:00 AM,0.1121,373.6666667
2021-07-18 02:10:00 UTC,7/18/2021,2:10:00 AM,0.1114,371.3333333
2021-07-18 02:20:00 UTC,7/18/2021,2:20:00 AM,0.1113,371
2021-07-18 02:30:00 UTC,7/18/2021,2:30:00 AM,0.1109,369.6666667
2021-07-18 02:40:00 UTC,7/18/2021,2:40:00 AM,0.1123,374.3333333
2021-07-18 02:50:00 UTC,7/18/2021,2:50:00 AM,0.1105,368.3333333
2021-07-18 03:00:00 UTC,7/18/2021,3:00:00 AM,0.1091,363.6666667
2021-07-18 03:10:00 UTC,7/18/2021,3:10:00 AM,0.1082,360.6666667
2021-07-18 03:20:00 UTC,7/18/2021,3:20:00 AM,0.1094,364.6666667
2021-07-18 03:30:00 UTC,7/18/2021,3:30:00 AM,0.1086,362
2021-07-18 03:40:00 UTC,7/18/2021,3:40:00 AM,0.1114,371.3333333
2021-07-18 03:50:00 UTC,7/18/2021,3:50:00 AM,0.109,363.3333333
2021-07-18 04:00:00 UTC,7/18/2021,4:00:00 AM,0.108,360
2021-07-18 04:10:00 UTC,7/18/2021,4:10:00 AM,0.1095,365
2021-07-18 04:20:00 UTC,7/18/2021,4:20:00 AM,0.10780000000000001,359.3333333
2021-07-18 04:30:00 UTC,7/18/2021,4:30:00 AM,0.1123,374.3333333
2021-07-18 04:40:00 UTC,7/18/2021,4:40:00 AM,0.1085,361.6666667
2021-07-18 04:50:00 UTC,7/18/2021,4:50:00 AM,0.1093,364.3333333
2021-07-18 05:00:00 UTC,7/18/2021,5:00:00 AM,0.1087,362.3333333
2021-07-18 05:10:00 UTC,7/18/2021,5:10:00 AM,0.1114,371.3333333
2021-07-18 05:20:00 UTC,7/18/2021,5:20:00 AM,0.1112,370.6666667
2021-07-18 05:30:00 UTC,7/18/2021,5:30:00 AM,0.1095,365
2021-07-18 05:40:00 UTC,7/18/2021,5:40:00 AM,0.1081,360.3333333
2021-07-18 05:50:00 UTC,7/18/2021,5:50:00 AM,0.1097,365.6666667
2021-07-18 06:00:00 UTC,7/18/2021,6:00:00 AM,0.10780000000000001,359.3333333
2021-07-18 06:10:00 UTC,7/18/2021,6:10:00 AM,0.1097,365.6666667
2021-07-18 06:20:00 UTC,7/18/2021,6:20:00 AM,0.1053,351
2021-07-18 06:30:00 UTC,7/18/2021,6:30:00 AM,0.1071,357
2021-07-18 06:40:00 UTC,7/18/2021,6:40:00 AM,0.1087,362.3333333
2021-07-18 06:50:00 UTC,7/18/2021,6:50:00 AM,0.1086,362
2021-07-18 07:00:00 UTC,7/18/2021,7:00:00 AM,0.1097,365.6666667
2021-07-18 07:10:00 UTC,7/18/2021,7:10:00 AM,0.1088,362.6666667
2021-07-18 07:20:00 UTC,7/18/2021,7:20:00 AM,0.1057,352.3333333
2021-07-18 07:30:00 UTC,7/18/2021,7:30:00 AM,0.1065,355
2021-07-18 07:40:00 UTC,7/18/2021,7:40:00 AM,0.1088,362.6666667
2021-07-18 07:50:00 UTC,7/18/2021,7:50:00 AM,0.1058,352.6666667
2021-07-18 08:00:00 UTC,7/18/2021,8:00:00 AM,0.1063,354.3333333
2021-07-18 08:10:00 UTC,7/18/2021,8:10:00 AM,0.1072,357.3333333
2021-07-18 08:20:00 UTC,7/18/2021,8:20:00 AM,0.1063,354.3333333
2021-07-18 08:30:00 UTC,7/18/2021,8:30:00 AM,0.1053,351
2021-07-18 08:40:00 UTC,7/18/2021,8:40:00 AM,0.1063,354.3333333
2021-07-18 08:50:00 UTC,7/18/2021,8:50:00 AM,0.1066,355.3333333
2021-07-18 09:00:00 UTC,7/18/2021,9:00:00 AM,0.106,353.3333333
2021-07-18 09:10:00 UTC,7/18/2021,9:10:00 AM,0.1064,354.6666667
2021-07-18 09:20:00 UTC,7/18/2021,9:20:00 AM,0.1062,354
2021-07-18 09:30:00 UTC,7/18/2021,9:30:00 AM,0.1041,347
2021-07-18 09:40:00 UTC,7/18/2021,9:40:00 AM,0.1054,351.3333333
2021-07-18 09:50:00 UTC,7/18/2021,9:50:00 AM,0.1063,354.3333333
2021-07-18 10:00:00 UTC,7/18/2021,10:00:00 AM,0.1063,354.3333333
2021-07-18 10:10:00 UTC,7/18/2021,10:10:00 AM,0.1065,355
2021-07-18 10:20:00 UTC,7/18/2021,10:20:00 AM,0.1063,354.3333333
2021-07-18 10:30:00 UTC,7/18/2021,10:30:00 AM,0.1063,354.3333333
2021-07-18 10:40:00 UTC,7/18/2021,10:40:00 AM,0.1033,344.3333333
2021-07-18 10:50:00 UTC,7/18/2021,10:50:00 AM,0.1031,343.6666667
2021-07-18 11:00:00 UTC,7/18/2021,11:00:00 AM,0.1038,346
2021-07-18 11:10:00 UTC,7/18/2021,11:10:00 AM,0.1012,337.3333333
2021-07-18 11:20:00 UTC,7/18/2021,11:20:00 AM,0.1009,336.3333333
2021-07-18 11:30:00 UTC,7/18/2021,11:30:00 AM,0.1025,341.6666667
2021-07-18 11:40:00 UTC,7/18/2021,11:40:00 AM,0.1012,337.3333333
2021-07-18 11:50:00 UTC,7/18/2021,11:50:00 AM,0.1014,338
2021-07-18 12:00:00 UTC,7/18/2021,12:00:00 PM,0.0988,329.3333333
2021-07-18 12:10:00 UTC,7/18/2021,12:10:00 PM,0.0988,329.3333333
2021-07-18 12:20:00 UTC,7/18/2021,12:20:00 PM,0.0964,321.3333333
2021-07-18 12:30:00 UTC,7/18/2021,12:30:00 PM,0.0935,311.6666667
2021-07-18 12:40:00 UTC,7/18/2021,12:40:00 PM,0.0946,315.3333333
2021-07-18 12:50:00 UTC,7/18/2021,12:50:00 PM,0.0961,320.3333333
2021-07-18 13:00:00 UTC,7/18/2021,1:00:00 PM,0.0946,315.3333333
2021-07-18 13:10:00 UTC,7/18/2021,1:10:00 PM,0.0939,313
2021-07-18 13:20:00 UTC,7/18/2021,1:20:00 PM,0.0909,303
2021-07-18 13:30:00 UTC,7/18/2021,1:30:00 PM,0.0904,301.3333333
2021-07-18 13:40:00 UTC,7/18/2021,1:40:00 PM,0.094,313.3333333
2021-07-18 13:50:00 UTC,7/18/2021,1:50:00 PM,0.0962,320.6666667
2021-07-18 14:00:00 UTC,7/18/2021,2:00:00 PM,0.0938,312.6666667
2021-07-18 14:10:00 UTC,7/18/2021,2:10:00 PM,0.0912,304
2021-07-18 14:20:00 UTC,7/18/2021,2:20:00 PM,0.0938,312.6666667
2021-07-18 14:30:00 UTC,7/18/2021,2:30:00 PM,0.0963,321
2021-07-18 14:40:00 UTC,7/18/2021,2:40:00 PM,0.0954,318
2021-07-18 14:50:00 UTC,7/18/2021,2:50:00 PM,0.0921,307
2021-07-18 15:00:00 UTC,7/18/2021,3:00:00 PM,0.0904,301.3333333
2021-07-18 15:10:00 UTC,7/18/2021,3:10:00 PM,0.0914,304.6666667
2021-07-18 15:20:00 UTC,7/18/2021,3:20:00 PM,0.0938,312.6666667
2021-07-18 15:30:00 UTC,7/18/2021,3:30:00 PM,0.0937,312.3333333
2021-07-18 15:40:00 UTC,7/18/2021,3:40:00 PM,0.0937,312.3333333
2021-07-18 15:50:00 UTC,7/18/2021,3:50:00 PM,0.0989,329.6666667
2021-07-18 16:00:00 UTC,7/18/2021,4:00:00 PM,0.0983,327.6666667
2021-07-18 16:10:00 UTC,7/18/2021,4:10:00 PM,0.0989,329.6666667
2021-07-18 16:20:00 UTC,7/18/2021,4:20:00 PM,0.0964,321.3333333
2021-07-18 16:30:00 UTC,7/18/2021,4:30:00 PM,0.0963,321
2021-07-18 16:40:00 UTC,7/18/2021,4:40:00 PM,0.096,320
2021-07-18 16:50:00 UTC,7/18/2021,4:50:00 PM,0.0972,324
2021-07-18 17:00:00 UTC,7/18/2021,5:00:00 PM,0.1004,334.6666667
2021-07-18 17:10:00 UTC,7/18/2021,5:10:00 PM,0.1013,337.6666667
2021-07-18 17:20:00 UTC,7/18/2021,5:20:00 PM,0.1023,341
2021-07-18 17:30:00 UTC,7/18/2021,5:30:00 PM,0.1038,346
2021-07-18 17:40:00 UTC,7/18/2021,5:40:00 PM,0.1038,346
2021-07-18 17:50:00 UTC,7/18/2021,5:50:00 PM,0.1068,356
2021-07-18 18:00:00 UTC,7/18/2021,6:00:00 PM,0.1038,346
2021-07-18 18:10:00 UTC,7/18/2021,6:10:00 PM,0.1032,344
2021-07-18 18:20:00 UTC,7/18/2021,6:20:00 PM,0.1071,357
2021-07-18 18:30:00 UTC,7/18/2021,6:30:00 PM,0.1062,354
2021-07-18 18:40:00 UTC,7/18/2021,6:40:00 PM,0.1071,357
2021-07-18 18:50:00 UTC,7/18/2021,6:50:00 PM,0.1056,352
2021-07-18 19:00:00 UTC,7/18/2021,7:00:00 PM,0.1095,365
2021-07-18 19:10:00 UTC,7/18/2021,7:10:00 PM,0.1082,360.6666667
2021-07-18 19:20:00 UTC,7/18/2021,7:20:00 PM,0.1094,364.6666667
2021-07-18 19:30:00 UTC,7/18/2021,7:30:00 PM,0.1055,351.6666667
2021-07-18 19:40:00 UTC,7/18/2021,7:40:00 PM,0.1072,357.3333333
2021-07-18 19:50:00 UTC,7/18/2021,7:50:00 PM,0.1089,363
2021-07-18 20:00:00 UTC,7/18/2021,8:00:00 PM,0.1079,359.6666667
2021-07-18 20:10:00 UTC,7/18/2021,8:10:00 PM,0.1114,371.3333333
2021-07-18 20:20:00 UTC,7/18/2021,8:20:00 PM,0.1123,374.3333333
2021-07-18 20:30:00 UTC,7/18/2021,8:30:00 PM,0.1107,369
2021-07-18 20:40:00 UTC,7/18/2021,8:40:00 PM,0.1114,371.3333333
2021-07-18 20:50:00 UTC,7/18/2021,8:50:00 PM,0.1124,374.6666667
2021-07-18 21:00:00 UTC,7/18/2021,9:00:00 PM,0.1113,371
2021-07-18 21:10:00 UTC,7/18/2021,9:10:00 PM,0.1114,371.3333333
2021-07-18 21:20:00 UTC,7/18/2021,9:20:00 PM,0.1116,372
2021-07-18 21:30:00 UTC,7/18/2021,9:30:00 PM,0.1111,370.3333333
2021-07-18 21:40:00 UTC,7/18/2021,9:40:00 PM,0.1136,378.6666667
2021-07-18 21:50:00 UTC,7/18/2021,9:50:00 PM,0.114,380
2021-07-18 22:00:00 UTC,7/18/2021,10:00:00 PM,0.1143,381
2021-07-18 22:10:00 UTC,7/18/2021,10:10:00 PM,0.1139,379.6666667
2021-07-18 22:20:00 UTC,7/18/2021,10:20:00 PM,0.1138,379.3333333
2021-07-18 22:30:00 UTC,7/18/2021,10:30:00 PM,0.1147,382.3333333
2021-07-18 22:40:00 UTC,7/18/2021,10:40:00 PM,0.1164,388
2021-07-18 22:50:00 UTC,7/18/2021,10:50:00 PM,0.1133,377.6666667
2021-07-18 23:00:00 UTC,7/18/2021,11:00:00 PM,0.1167,389
2021-07-18 23:10:00 UTC,7/18/2021,11:10:00 PM,0.1164,388
2021-07-18 23:20:00 UTC,7/18/2021,11:20:00 PM,0.1161,387
2021-07-18 23:30:00 UTC,7/18/2021,11:30:00 PM,0.1142,380.6666667
2021-07-18 23:40:00 UTC,7/18/2021,11:40:00 PM,0.1139,379.6666667
2021-07-18 23:50:00 UTC,7/18/2021,11:50:00 PM,0.1131,377
2021-07-19 00:00:00 UTC,7/19/2021,12:00:00 AM,0.1174,391.3333333
2021-07-19 00:10:00 UTC,7/19/2021,12:10:00 AM,0.1136,378.6666667
2021-07-19 00:20:00 UTC,7/19/2021,12:20:00 AM,0.1139,379.6666667
2021-07-19 00:30:00 UTC,7/19/2021,12:30:00 AM,0.1144,381.3333333
2021-07-19 00:40:00 UTC,7/19/2021,12:40:00 AM,0.1137,379
2021-07-19 00:50:00 UTC,7/19/2021,12:50:00 AM,0.1131,377
2021-07-19 01:00:00 UTC,7/19/2021,1:00:00 AM,0.1143,381
2021-07-19 01:10:00 UTC,7/19/2021,1:10:00 AM,0.1139,379.6666667
2021-07-19 01:20:00 UTC,7/19/2021,1:20:00 AM,0.113,376.6666667
2021-07-19 01:30:00 UTC,7/19/2021,1:30:00 AM,0.1139,379.6666667
2021-07-19 01:40:00 UTC,7/19/2021,1:40:00 AM,0.1142,380.6666667
2021-07-19 01:50:00 UTC,7/19/2021,1:50:00 AM,0.1129,376.3333333
2021-07-19 02:00:00 UTC,7/19/2021,2:00:00 AM,0.1139,379.6666667
2021-07-19 02:10:00 UTC,7/19/2021,2:10:00 AM,0.1148,382.6666667
2021-07-19 02:20:00 UTC,7/19/2021,2:20:00 AM,0.1141,380.3333333
2021-07-19 02:30:00 UTC,7/19/2021,2:30:00 AM,0.1138,379.3333333
2021-07-19 02:40:00 UTC,7/19/2021,2:40:00 AM,0.1136,378.6666667
2021-07-19 02:50:00 UTC,7/19/2021,2:50:00 AM,0.1114,371.3333333
2021-07-19 03:00:00 UTC,7/19/2021,3:00:00 AM,0.1144,381.3333333
2021-07-19 03:10:00 UTC,7/19/2021,3:10:00 AM,0.1105,368.3333333
2021-07-19 03:20:00 UTC,7/19/2021,3:20:00 AM,0.1117,372.3333333
2021-07-19 03:30:00 UTC,7/19/2021,3:30:00 AM,0.1116,372
2021-07-19 03:40:00 UTC,7/19/2021,3:40:00 AM,0.1111,370.3333333
2021-07-19 03:50:00 UTC,7/19/2021,3:50:00 AM,0.1113,371
2021-07-19 04:00:00 UTC,7/19/2021,4:00:00 AM,0.1118,372.6666667
2021-07-19 04:10:00 UTC,7/19/2021,4:10:00 AM,0.1094,364.6666667
2021-07-19 04:20:00 UTC,7/19/2021,4:20:00 AM,0.1088,362.6666667
2021-07-19 04:30:00 UTC,7/19/2021,4:30:00 AM,0.1086,362
2021-07-19 04:40:00 UTC,7/19/2021,4:40:00 AM,0.10780000000000001,359.3333333
2021-07-19 04:50:00 UTC,7/19/2021,4:50:00 AM,0.1088,362.6666667
2021-07-19 05:00:00 UTC,7/19/2021,5:00:00 AM,0.1095,365
2021-07-19 05:10:00 UTC,7/19/2021,5:10:00 AM,0.1065,355
2021-07-19 05:20:00 UTC,7/19/2021,5:20:00 AM,0.1063,354.3333333
2021-07-19 05:30:00 UTC,7/19/2021,5:30:00 AM,0.1083,361
2021-07-19 05:40:00 UTC,7/19/2021,5:40:00 AM,0.1081,360.3333333
2021-07-19 05:50:00 UTC,7/19/2021,5:50:00 AM,0.1086,362
2021-07-19 06:00:00 UTC,7/19/2021,6:00:00 AM,0.1062,354
2021-07-19 06:10:00 UTC,7/19/2021,6:10:00 AM,0.1072,357.3333333
2021-07-19 06:20:00 UTC,7/19/2021,6:20:00 AM,0.1067,355.6666667
2021-07-19 06:30:00 UTC,7/19/2021,6:30:00 AM,0.1061,353.6666667
2021-07-19 06:40:00 UTC,7/19/2021,6:40:00 AM,0.1062,354
2021-07-19 06:50:00 UTC,7/19/2021,6:50:00 AM,0.1071,357
2021-07-19 07:00:00 UTC,7/19/2021,7:00:00 AM,0.1062,354
2021-07-19 07:10:00 UTC,7/19/2021,7:10:00 AM,0.1033,344.3333333
2021-07-19 07:20:00 UTC,7/19/2021,7:20:00 AM,0.1045,348.3333333
2021-07-19 07:30:00 UTC,7/19/2021,7:30:00 AM,0.1012,337.3333333
2021-07-19 07:40:00 UTC,7/19/2021,7:40:00 AM,0.1008,336
2021-07-19 07:50:00 UTC,7/19/2021,7:50:00 AM,0.102,340
2021-07-19 08:00:00 UTC,7/19/2021,8:00:00 AM,0.1012,337.3333333
2021-07-19 08:10:00 UTC,7/19/2021,8:10:00 AM,0.1014,338
2021-07-19 08:20:00 UTC,7/19/2021,8:20:00 AM,0.1012,337.3333333
2021-07-19 08:30:00 UTC,7/19/2021,8:30:00 AM,0.1011,337
2021-07-19 08:40:00 UTC,7/19/2021,8:40:00 AM,0.1016,338.6666667
2021-07-19 08:50:00 UTC,7/19/2021,8:50:00 AM,0.1013,337.6666667
2021-07-19 09:00:00 UTC,7/19/2021,9:00:00 AM,0.1009,336.3333333
2021-07-19 09:10:00 UTC,7/19/2021,9:10:00 AM,0.1017,339
2021-07-19 09:20:00 UTC,7/19/2021,9:20:00 AM,0.099,330
2021-07-19 09:30:00 UTC,7/19/2021,9:30:00 AM,0.1011,337
2021-07-19 09:40:00 UTC,7/19/2021,9:40:00 AM,0.1012,337.3333333
2021-07-19 09:50:00 UTC,7/19/2021,9:50:00 AM,0.1013,337.6666667
2021-07-19 10:00:00 UTC,7/19/2021,10:00:00 AM,0.098,326.6666667
2021-07-19 10:10:00 UTC,7/19/2021,10:10:00 AM,0.0991,330.3333333
2021-07-19 10:20:00 UTC,7/19/2021,10:20:00 AM,0.0988,329.3333333
2021-07-19 10:30:00 UTC,7/19/2021,10:30:00 AM,0.0988,329.3333333
2021-07-19 10:40:00 UTC,7/19/2021,10:40:00 AM,0.0983,327.6666667
2021-07-19 10:50:00 UTC,7/19/2021,10:50:00 AM,0.0963,321
2021-07-19 11:00:00 UTC,7/19/2021,11:00:00 AM,0.0957,319
2021-07-19 11:10:00 UTC,7/19/2021,11:10:00 AM,0.0963,321
2021-07-19 11:20:00 UTC,7/19/2021,11:20:00 AM,0.0964,321.3333333
2021-07-19 11:30:00 UTC,7/19/2021,11:30:00 AM,0.0965,321.6666667
2021-07-19 11:40:00 UTC,7/19/2021,11:40:00 AM,0.0964,321.3333333
2021-07-19 11:50:00 UTC,7/19/2021,11:50:00 AM,0.096,320
2021-07-19 12:00:00 UTC,7/19/2021,12:00:00 PM,0.0967,322.3333333
2021-07-19 12:10:00 UTC,7/19/2021,12:10:00 PM,0.0944,314.6666667
2021-07-19 12:20:00 UTC,7/19/2021,12:20:00 PM,0.0938,312.6666667
2021-07-19 12:30:00 UTC,7/19/2021,12:30:00 PM,0.0938,312.6666667
2021-07-19 12:40:00 UTC,7/19/2021,12:40:00 PM,0.0909,303
2021-07-19 12:50:00 UTC,7/19/2021,12:50:00 PM,0.0907,302.3333333
2021-07-19 13:00:00 UTC,7/19/2021,1:00:00 PM,0.0885,295
2021-07-19 13:10:00 UTC,7/19/2021,1:10:00 PM,0.0914,304.6666667
2021-07-19 13:20:00 UTC,7/19/2021,1:20:00 PM,0.0913,304.3333333
2021-07-19 13:30:00 UTC,7/19/2021,1:30:00 PM,0.0912,304
2021-07-19 13:40:00 UTC,7/19/2021,1:40:00 PM,0.0913,304.3333333
2021-07-19 13:50:00 UTC,7/19/2021,1:50:00 PM,0.0913,304.3333333
2021-07-19 14:00:00 UTC,7/19/2021,2:00:00 PM,0.0913,304.3333333
2021-07-19 14:10:00 UTC,7/19/2021,2:10:00 PM,0.0938,312.6666667
2021-07-19 14:20:00 UTC,7/19/2021,2:20:00 PM,0.0939,313
2021-07-19 14:30:00 UTC,7/19/2021,2:30:00 PM,0.0914,304.6666667
2021-07-19 14:40:00 UTC,7/19/2021,2:40:00 PM,0.0922,307.3333333
2021-07-19 14:50:00 UTC,7/19/2021,2:50:00 PM,0.0946,315.3333333
2021-07-19 15:00:00 UTC,7/19/2021,3:00:00 PM,0.0947,315.6666667
2021-07-19 15:10:00 UTC,7/19/2021,3:10:00 PM,0.0947,315.6666667
2021-07-19 15:20:00 UTC,7/19/2021,3:20:00 PM,0.0968,322.6666667
2021-07-19 15:30:00 UTC,7/19/2021,3:30:00 PM,0.0963,321
2021-07-19 15:40:00 UTC,7/19/2021,3:40:00 PM,0.0962,320.6666667
2021-07-19 15:50:00 UTC,7/19/2021,3:50:00 PM,0.0955,318.3333333
2021-07-19 16:00:00 UTC,7/19/2021,4:00:00 PM,0.0956,318.6666667
2021-07-19 16:10:00 UTC,7/19/2021,4:10:00 PM,0.0964,321.3333333
2021-07-19 16:20:00 UTC,7/19/2021,4:20:00 PM,0.0973,324.3333333
2021-07-19 16:30:00 UTC,7/19/2021,4:30:00 PM,0.0986,328.6666667
2021-07-19 16:40:00 UTC,7/19/2021,4:40:00 PM,0.0989,329.6666667
2021-07-19 16:50:00 UTC,7/19/2021,4:50:00 PM,0.0989,329.6666667
2021-07-19 17:00:00 UTC,7/19/2021,5:00:00 PM,0.0963,321
2021-07-19 17:10:00 UTC,7/19/2021,5:10:00 PM,0.099,330
2021-07-19 17:20:00 UTC,7/19/2021,5:20:00 PM,0.0989,329.6666667
2021-07-19 17:30:00 UTC,7/19/2021,5:30:00 PM,0.0988,329.3333333
2021-07-19 17:40:00 UTC,7/19/2021,5:40:00 PM,0.0989,329.6666667
2021-07-19 17:50:00 UTC,7/19/2021,5:50:00 PM,0.1011,337
2021-07-19 18:00:00 UTC,7/19/2021,6:00:00 PM,0.1018,339.3333333
2021-07-19 18:10:00 UTC,7/19/2021,6:10:00 PM,0.1012,337.3333333
2021-07-19 18:20:00 UTC,7/19/2021,6:20:00 PM,0.1016,338.6666667
2021-07-19 18:30:00 UTC,7/19/2021,6:30:00 PM,0.1007,335.6666667
2021-07-19 18:40:00 UTC,7/19/2021,6:40:00 PM,0.1014,338
2021-07-19 18:50:00 UTC,7/19/2021,6:50:00 PM,0.1043,347.6666667
2021-07-19 19:00:00 UTC,7/19/2021,7:00:00 PM,0.1039,346.3333333
2021-07-19 19:10:00 UTC,7/19/2021,7:10:00 PM,0.103,343.3333333
2021-07-19 19:20:00 UTC,7/19/2021,7:20:00 PM,0.1029,343
2021-07-19 19:30:00 UTC,7/19/2021,7:30:00 PM,0.1059,353
2021-07-19 19:40:00 UTC,7/19/2021,7:40:00 PM,0.1063,354.3333333
2021-07-19 19:50:00 UTC,7/19/2021,7:50:00 PM,0.1064,354.6666667
2021-07-19 20:00:00 UTC,7/19/2021,8:00:00 PM,0.109,363.3333333
2021-07-19 20:10:00 UTC,7/19/2021,8:10:00 PM,0.1093,364.3333333
2021-07-19 20:20:00 UTC,7/19/2021,8:20:00 PM,0.1111,370.3333333
2021-07-19 20:30:00 UTC,7/19/2021,8:30:00 PM,0.1111,370.3333333
2021-07-19 20:40:00 UTC,7/19/2021,8:40:00 PM,0.1116,372
2021-07-19 20:50:00 UTC,7/19/2021,8:50:00 PM,0.1117,372.3333333
2021-07-19 21:00:00 UTC,7/19/2021,9:00:00 PM,0.1105,368.3333333
2021-07-19 21:10:00 UTC,7/19/2021,9:10:00 PM,0.1096,365.3333333
2021-07-19 21:20:00 UTC,7/19/2021,9:20:00 PM,0.109,363.3333333
2021-07-19 21:30:00 UTC,7/19/2021,9:30:00 PM,0.1114,371.3333333
2021-07-19 21:40:00 UTC,7/19/2021,9:40:00 PM,0.1087,362.3333333
2021-07-19 21:50:00 UTC,7/19/2021,9:50:00 PM,0.109,363.3333333
2021-07-19 22:00:00 UTC,7/19/2021,10:00:00 PM,0.1089,363
2021-07-19 22:10:00 UTC,7/19/2021,10:10:00 PM,0.1088,362.6666667
2021-07-19 22:20:00 UTC,7/19/2021,10:20:00 PM,0.1092,364
2021-07-19 22:30:00 UTC,7/19/2021,10:30:00 PM,0.1079,359.6666667
2021-07-19 22:40:00 UTC,7/19/2021,10:40:00 PM,0.1114,371.3333333
2021-07-19 22:50:00 UTC,7/19/2021,10:50:00 PM,0.1148,382.6666667
2021-07-19 23:00:00 UTC,7/19/2021,11:00:00 PM,0.1114,371.3333333
2021-07-19 23:10:00 UTC,7/19/2021,11:10:00 PM,0.1112,370.6666667
2021-07-19 23:20:00 UTC,7/19/2021,11:20:00 PM,0.1149,383
2021-07-19 23:30:00 UTC,7/19/2021,11:30:00 PM,0.114,380
2021-07-19 23:40:00 UTC,7/19/2021,11:40:00 PM,0.1133,377.6666667
2021-07-19 23:50:00 UTC,7/19/2021,11:50:00 PM,0.1112,370.6666667
2021-07-20 00:00:00 UTC,7/20/2021,12:00:00 AM,0.1119,373
2021-07-20 00:10:00 UTC,7/20/2021,12:10:00 AM,0.1139,379.6666667
2021-07-20 00:20:00 UTC,7/20/2021,12:20:00 AM,0.1133,377.6666667
