date,time,voltage_v,co2_ppm
8/8/21,16:50:00,0.1182,394
8/8/21,17:00:00,0.1177,392.3333333
8/8/21,17:10:00,0.1206,402
8/8/21,17:20:00,0.1178,392.6666667
8/8/21,17:30:00,0.1199,399.6666667
8/8/21,17:40:00,0.1223,407.6666667
8/8/21,17:50:00,0.1202,400.6666667
8/8/21,18:00:00,0.1229,409.6666667
8/8/21,18:10:00,0.1199,399.6666667
8/8/21,18:20:00,0.1271,423.6666667
8/8/21,18:30:00,0.1273,424.3333333
8/8/21,18:40:00,0.1273,424.3333333
8/8/21,18:50:00,0.1278,426
8/8/21,19:00:00,0.1257,419
8/8/21,19:10:00,0.1298,432.6666667
8/8/21,19:20:00,0.1322,440.6666667
8/8/21,19:30:00,0.1302,434
8/8/21,19:40:00,0.1278,426
8/8/21,19:50:00,0.1323,441
8/8/21,20:00:00,0.1347,449
8/8/21,20:10:00,0.1324,441.3333333
8/8/21,20:20:00,0.1323,441
8/8/21,20:30:00,0.132,440
8/8/21,20:40:00,0.1283,427.6666667
8/8/21,20:50:00,0.1297,432.3333333
8/8/21,21:00:00,0.1346,448.6666667
8/8/21,21:10:00,0.1346,448.6666667
8/8/21,21:20:00,0.1332,444
8/8/21,21:30:00,0.1345,448.3333333
8/8/21,21:40:00,0.1337,445.6666667
8/8/21,21:50:00,0.1326,442
8/8/21,22:00:00,0.133,443.3333333
8/8/21,22:10:00,0.1323,441
8/8/21,22:20:00,0.1299,433
8/8/21,22:30:00,0.131,436.6666667
8/8/21,22:40:00,0.1324,441.3333333
8/8/21,22:50:00,0.1323,441
8/8/21,23:00:00,0.1297,432.3333333
8/8/21,23:10:00,0.1293,431
8/8/21,23:20:00,0.1296,432
8/8/21,23:30:00,0.1309,436.3333333
8/8/21,23:40:00,0.1321,440.3333333
8/8/21,23:50:00,0.1313,437.6666667
8/9/21,0:00:00,0.1301,433.6666667
8/9/21,0:10:00,0.13,433.3333333
8/9/21,0:20:00,0.1291,430.3333333
8/9/21,0:30:00,0.1274,424.6666667
8/9/21,0:40:00,0.1297,432.3333333
8/9/21,0:50:00,0.1297,432.3333333
8/9/21,1:00:00,0.1298,432.6666667
8/9/21,1:10:00,0.1309,436.3333333
8/9/21,1:20:00,0.1315,438.3333333
8/9/21,1:30:00,0.1301,433.6666667
8/9/21,1:40:00,0.1296,432
8/9/21,1:50:00,0.1278,426
8/9/21,2:00:00,0.1279,426.3333333
8/9/21,2:10:00,0.1289,429.6666667
8/9/21,2:20:00,0.1296,432
8/9/21,2:30:00,0.1272,424
8/9/21,2:40:00,0.1297,432.3333333
8/9/21,2:50:00,0.1294,431.3333333
8/9/21,3:00:00,0.1269,423
8/9/21,3:10:00,0.1248,416
8/9/21,3:20:00,0.1296,432
8/9/21,3:30:00,0.1283,427.6666667
8/9/21,3:40:00,0.1309,436.3333333
8/9/21,3:50:00,0.1274,424.6666667
8/9/21,4:00:00,0.1278,426
8/9/21,4:10:00,0.1273,424.3333333
8/9/21,4:20:00,0.1253,417.6666667
8/9/21,4:30:00,0.1292,430.6666667
