date,time,voltage_v,co2_ppm
6/19/21,8:10:00,0.1003,334.3333333
6/19/21,8:20:00,0.1031,343.6666667
6/19/21,8:30:00,0.0992,330.6666667
6/19/21,8:40:00,0.0978,326
6/19/21,8:50:00,0.0965,321.6666667
6/19/21,9:00:00,0.0974,324.6666667
6/19/21,9:10:00,0.0958,319.3333333
6/19/21,9:20:00,0.0957,319
6/19/21,9:30:00,0.0957,319
6/19/21,9:40:00,0.0981,327
6/19/21,9:50:00,0.091,303.3333333
6/19/21,10:00:00,0.0942,314
6/19/21,10:10:00,0.0944,314.6666667
6/19/21,10:20:00,0.0905,301.6666667
6/19/21,10:30:00,0.0891,297
6/19/21,10:40:00,0.09,300
6/19/21,10:50:00,0.0912,304
6/19/21,11:00:00,0.0902,300.6666667
6/19/21,11:10:00,0.0931,310.3333333
6/19/21,11:20:00,0.0931,310.3333333
6/19/21,11:30:00,0.0943,314.3333333
6/19/21,11:40:00,0.0926,308.6666667
6/19/21,11:50:00,0.0941,313.6666667
6/19/21,12:00:00,0.098,326.6666667
6/19/21,12:10:00,0.1002,334
6/19/21,12:20:00,0.0957,319
6/19/21,12:30:00,0.0918,306
6/19/21,12:40:00,0.0905,301.6666667
6/19/21,12:50:00,0.0928,309.3333333
6/19/21,13:00:00,0.0942,314
6/19/21,13:10:00,0.0922,307.3333333
6/19/21,13:20:00,0.0917,305.6666667
6/19/21,13:30:00,0.0908,302.6666667
6/19/21,13:40:00,0.0885,295
6/19/21,13:50:00,0.0902,300.6666667
6/19/21,14:00:00,0.0956,318.6666667
6/19/21,14:10:00,0.0932,310.6666667
6/19/21,14:20:00,0.0934,311.3333333
6/19/21,14:30:00,0.0957,319
6/19/21,14:40:00,0.0935,311.6666667
6/19/21,14:50:00,0.0929,309.6666667
6/19/21,15:00:00,0.0983,327.6666667
6/19/21,15:10:00,0.0935,311.6666667
6/19/21,15:20:00,0.0954,318
6/19/21,15:30:00,0.0998,332.6666667
6/19/21,15:40:00,0.0989,329.6666667
6/19/21,15:50:00,0.0968,322.6666667
6/19/21,16:00:00,0.1007,335.6666667
6/19/21,16:10:00,0.1009,336.3333333
6/19/21,16:20:00,0.1031,343.6666667
6/19/21,16:30:00,0.0995,331.6666667
6/19/21,16:40:00,0.0988,329.3333333
6/19/21,16:50:00,0.0953,317.6666667
6/19/21,17:00:00,0.0961,320.3333333
6/19/21,17:10:00,0.099,330
6/19/21,17:20:00,0.0957,319
6/19/21,17:30:00,0.0933,311
6/19/21,17:40:00,0.0981,327
6/19/21,17:50:00,0.1007,335.6666667
6/19/21,18:00:00,0.1015,338.3333333
6/19/21,18:10:00,0.0988,329.3333333
6/19/21,18:20:00,0.1008,336
6/19/21,18:30:00,0.0985,328.3333333
6/19/21,18:40:00,0.0941,313.6666667
6/19/21,18:50:00,0.0955,318.3333333
6/19/21,19:00:00,0.0959,319.6666667
6/19/21,19:10:00,0.0984,328
6/19/21,19:20:00,0.1033,344.3333333
6/19/21,19:30:00,0.1009,336.3333333
6/19/21,19:40:00,0.1056,352
6/19/21,19:50:00,0.1055,351.6666667
6/19/21,20:00:00,0.1014,338
6/19/21,20:10:00,0.104,346.6666667
6/19/21,20:20:00,0.106,353.3333333
6/19/21,20:30:00,0.1061,353.6666667
6/19/21,20:40:00,0.1077,359
6/19/21,20:50:00,0.1069,356.3333333
6/19/21,21:00:00,0.106,353.3333333
6/19/21,21:10:00,0.1051,350.3333333
6/19/21,21:20:00,0.1075,358.3333333
6/19/21,21:30:00,0.1035,345
6/19/21,21:40:00,0.1029,343
6/19/21,21:50:00,0.1044,348
6/19/21,22:00:00,0.1085,361.6666667
6/19/21,22:10:00,0.1034,344.6666667
6/19/21,22:20:00,0.1032,344
6/19/21,22:30:00,0.1056,352
6/19/21,22:40:00,0.1063,354.3333333
6/19/21,22:50:00,0.1035,345
6/19/21,23:00:00,0.1073,357.6666667
6/19/21,23:10:00,0.1038,346
6/19/21,23:20:00,0.1086,362
6/19/21,23:30:00,0.106,353.3333333
6/19/21,23:40:00,0.1037,345.6666667
6/19/21,23:50:00,0.106,353.3333333
6/20/21,0:00:00,0.1083,361
6/20/21,0:10:00,0.1083,361
6/20/21,0:20:00,0.106,353.3333333
6/20/21,0:30:00,0.1067,355.6666667
6/20/21,0:40:00,0.1082,360.6666667
6/20/21,0:50:00,0.1035,345
6/20/21,1:00:00,0.1054,351.3333333
6/20/21,1:10:00,0.105,350
6/20/21,1:20:00,0.1049,349.6666667
6/20/21,1:30:00,0.106,353.3333333
6/20/21,1:40:00,0.1072,357.3333333
6/20/21,1:50:00,0.1058,352.6666667
6/20/21,2:00:00,0.1061,353.6666667
6/20/21,2:10:00,0.1083,361
6/20/21,2:20:00,0.1013,337.6666667
6/20/21,2:30:00,0.1032,344
6/20/21,2:40:00,0.108,360
6/20/21,2:50:00,0.1063,354.3333333
