date,time,voltage_v,co2_ppm
8/13/21,7:00:00,0.1174,391.3333333
8/13/21,7:10:00,0.1158,386
8/13/21,7:20:00,0.1155,385
8/13/21,7:30:00,0.1122,374
8/13/21,7:40:00,0.1115,371.6666667
8/13/21,7:50:00,0.117,390
8/13/21,8:00:00,0.1146,382
8/13/21,8:10:00,0.1123,374.3333333
8/13/21,8:20:00,0.1131,377
8/13/21,8:30:00,0.1097,365.6666667
8/13/21,8:40:00,0.1124,374.6666667
8/13/21,8:50:00,0.1126,375.3333333
8/13/21,9:00:00,0.1122,374
8/13/21,9:10:00,0.1095,365
8/13/21,9:20:00,0.1119,373
8/13/21,9:30:00,0.1098,366
8/13/21,9:40:00,0.108,360
8/13/21,9:50:00,0.1078,359.3333333
8/13/21,10:00:00,0.1099,366.3333333
8/13/21,10:10:00,0.1071,357
8/13/21,10:20:00,0.1042,347.3333333
8/13/21,10:30:00,0.1008,336
8/13/21,10:40:00,0.1004,334.6666667
8/13/21,10:50:00,0.0994,331.3333333
8/13/21,11:00:00,0.1001,333.6666667
8/13/21,11:10:00,0.1008,336
8/13/21,11:20:00,0.097,323.3333333
8/13/21,11:30:00,0.0984,328
8/13/21,11:40:00,0.0963,321
8/13/21,11:50:00,0.0986,328.6666667
8/13/21,12:00:00,0.0952,317.3333333
8/13/21,12:10:00,0.094,313.3333333
8/13/21,12:20:00,0.0925,308.3333333
8/13/21,12:30:00,0.0925,308.3333333
8/13/21,12:40:00,0.0937,312.3333333
8/13/21,12:50:00,0.0943,314.3333333
8/13/21,13:00:00,0.0976,325.3333333
8/13/21,13:10:00,0.096,320
8/13/21,13:20:00,0.0923,307.6666667
8/13/21,13:30:00,0.0926,308.6666667
8/13/21,13:40:00,0.094,313.3333333
8/13/21,13:50:00,0.0966,322
8/13/21,14:00:00,0.0968,322.6666667
8/13/21,14:10:00,0.1028,342.6666667
8/13/21,14:20:00,0.1069,356.3333333
8/13/21,14:30:00,0.1076,358.6666667
8/13/21,14:40:00,0.1099,366.3333333
8/13/21,14:50:00,0.1075,358.3333333
8/13/21,15:00:00,0.1075,358.3333333
8/13/21,15:10:00,0.106,353.3333333
8/13/21,15:20:00,0.1046,348.6666667
8/13/21,15:30:00,0.0999,333
8/13/21,15:40:00,0.1049,349.6666667
8/13/21,15:50:00,0.1029,343
8/13/21,16:00:00,0.1025,341.6666667
8/13/21,16:10:00,0.0976,325.3333333
8/13/21,16:20:00,0.0991,330.3333333
8/13/21,16:30:00,0.1006,335.3333333
8/13/21,16:40:00,0.1069,356.3333333
8/13/21,16:50:00,0.108,360
8/13/21,17:00:00,0.1059,353
8/13/21,17:10:00,0.1072,357.3333333
8/13/21,17:20:00,0.1075,358.3333333
8/13/21,17:30:00,0.1074,358
8/13/21,17:40:00,0.1089,363
8/13/21,17:50:00,0.1079,359.6666667
8/13/21,18:00:00,0.108,360
8/13/21,18:10:00,0.1098,366
8/13/21,18:20:00,0.1075,358.3333333
8/13/21,18:30:00,0.1074,358
8/13/21,18:40:00,0.1099,366.3333333
8/13/21,18:50:00,0.1104,368
8/13/21,19:00:00,0.1146,382
8/13/21,19:10:00,0.1165,388.3333333
8/13/21,19:20:00,0.1149,383
8/13/21,19:30:00,0.1187,395.6666667
8/13/21,19:40:00,0.1195,398.3333333
8/13/21,19:50:00,0.1201,400.3333333
8/13/21,20:00:00,0.1164,388
8/13/21,20:10:00,0.1136,378.6666667
8/13/21,20:20:00,0.1154,384.6666667
8/13/21,20:30:00,0.1169,389.6666667
8/13/21,20:40:00,0.1161,387
8/13/21,20:50:00,0.1175,391.6666667
8/13/21,21:00:00,0.1159,386.3333333
8/13/21,21:10:00,0.118,393.3333333
8/13/21,21:20:00,0.1197,399
8/13/21,21:30:00,0.1149,383
8/13/21,21:40:00,0.115,383.3333333
8/13/21,21:50:00,0.1175,391.6666667
8/13/21,22:00:00,0.1174,391.3333333
8/13/21,22:10:00,0.1172,390.6666667
8/13/21,22:20:00,0.1174,391.3333333
8/13/21,22:30:00,0.1175,391.6666667
8/13/21,22:40:00,0.1172,390.6666667
8/13/21,22:50:00,0.1148,382.6666667
8/13/21,23:00:00,0.1173,391
8/13/21,23:10:00,0.1146,382
8/13/21,23:20:00,0.1148,382.6666667
8/13/21,23:30:00,0.115,383.3333333
8/13/21,23:40:00,0.1174,391.3333333
8/13/21,23:50:00,0.1148,382.6666667
8/14/21,0:00:00,0.1199,399.6666667
8/14/21,0:10:00,0.1154,384.6666667
8/14/21,0:20:00,0.1174,391.3333333
8/14/21,0:30:00,0.1195,398.3333333
8/14/21,0:40:00,0.116,386.6666667
8/14/21,0:50:00,0.1187,395.6666667
8/14/21,1:00:00,0.1155,385
8/14/21,1:10:00,0.1198,399.3333333
8/14/21,1:20:00,0.1153,384.3333333
8/14/21,1:30:00,0.1196,398.6666667
8/14/21,1:40:00,0.1199,399.6666667
8/14/21,1:50:00,0.1194,398
8/14/21,2:00:00,0.1224,408
8/14/21,2:10:00,0.1222,407.3333333
8/14/21,2:20:00,0.1182,394
8/14/21,2:30:00,0.1172,390.6666667
8/14/21,2:40:00,0.1223,407.6666667
8/14/21,2:50:00,0.1199,399.6666667
8/14/21,3:00:00,0.1193,397.6666667
8/14/21,3:10:00,0.1178,392.6666667
8/14/21,3:20:00,0.1174,391.3333333
