Time,wtemp_C,wtrhgt__2_mm,wtrhgt__3_mm
8/13/2020 7:10,4.5,208,208
8/13/2020 7:20,4.5,208,208
8/13/2020 7:30,4.5,209,208
8/13/2020 7:40,4.5,209,208
8/13/2020 7:50,4.5,209,208
8/13/2020 8:00,4.6,208,208
8/13/2020 8:10,4.6,208,208
8/13/2020 8:20,4.6,208,208
8/13/2020 8:30,4.6,208,208
8/13/2020 8:40,4.7,207,207
8/13/2020 8:50,4.7,207,207
8/13/2020 9:00,4.7,207,207
8/13/2020 9:10,4.8,207,207
8/13/2020 9:20,4.9,208,207
8/13/2020 9:30,4.9,208,207
8/13/2020 9:40,5,207,207
8/13/2020 9:50,5.1,208,208
8/13/2020 10:00,5.1,208,208
8/13/2020 10:10,5.2,207,208
8/13/2020 10:20,5.3,208,208
8/13/2020 10:30,5.3,208,208
8/13/2020 10:40,5.4,208,207
8/13/2020 10:50,5.5,207,207
8/13/2020 11:00,5.6,208,207
8/13/2020 11:10,5.7,208,207
8/13/2020 11:20,5.8,207,207
8/13/2020 11:30,5.9,207,207
8/13/2020 11:40,6,207,207
8/13/2020 11:50,6.1,207,207
8/13/2020 12:00,6.2,207,207
8/13/2020 12:10,6.3,207,207
8/13/2020 12:20,6.5,207,207
8/13/2020 12:30,6.6,207,207
8/13/2020 12:40,6.8,207,207
8/13/2020 12:50,6.9,207,207
8/13/2020 13:00,7,207,207
8/13/2020 13:10,7.1,207,207
8/13/2020 13:20,7.2,207,207
8/13/2020 13:30,7.3,207,207
8/13/2020 13:40,7.5,207,207
8/13/2020 13:50,7.6,207,207
8/13/2020 14:00,7.8,207,207
8/13/2020 14:10,7.9,206,206
8/13/2020 14:20,7.9,206,206
8/13/2020 14:30,7.9,206,206
8/13/2020 14:40,8,206,206
8/13/2020 14:50,8,206,206
8/13/2020 15:00,8.1,206,206
8/13/2020 15:10,8.1,206,206
8/13/2020 15:20,8.1,206,206
8/13/2020 15:30,8,206,206
8/13/2020 15:40,8,206,206
8/13/2020 15:50,7.9,206,206
8/13/2020 16:00,7.9,206,206
8/13/2020 16:10,7.8,206,206
8/13/2020 16:20,7.7,206,206
8/13/2020 16:30,7.6,206,206
8/13/2020 16:40,7.6,206,206
8/13/2020 16:50,7.6,206,206
8/13/2020 17:00,7.5,206,206
8/13/2020 17:10,7.5,206,206
8/13/2020 17:20,7.4,206,206
8/13/2020 17:30,7.4,206,206
8/13/2020 17:40,7.4,206,206
8/13/2020 17:50,7.3,206,206
8/13/2020 18:00,7.3,206,206
8/13/2020 18:10,7.3,206,206
8/13/2020 18:20,7.2,206,206
8/13/2020 18:30,7.2,206,206
8/13/2020 18:40,7.1,206,206
8/13/2020 18:50,7.1,207,206
8/13/2020 19:00,7.1,206,206
8/13/2020 19:10,7,207,207
8/13/2020 19:20,7,206,206
8/13/2020 19:30,7,206,207
8/13/2020 19:40,6.9,207,206
8/13/2020 19:50,6.9,207,207
8/13/2020 20:00,6.8,207,207
8/13/2020 20:10,6.8,207,207
8/13/2020 20:20,6.7,207,207
8/13/2020 20:30,6.7,207,207
8/13/2020 20:40,6.6,207,207
8/13/2020 20:50,6.6,207,207
8/13/2020 21:00,6.6,207,207
8/13/2020 21:10,6.5,207,207
8/13/2020 21:20,6.5,207,207
8/13/2020 21:30,6.5,207,207
8/13/2020 21:40,6.4,207,207
8/13/2020 21:50,6.3,207,207
8/13/2020 22:00,6.3,207,207
8/13/2020 22:10,6.3,207,207
8/13/2020 22:20,6.2,207,207
8/13/2020 22:30,6.2,207,207
8/13/2020 22:40,6.1,207,207
8/13/2020 22:50,6.1,207,207
8/13/2020 23:00,6,207,207
8/13/2020 23:10,6,207,207
8/13/2020 23:20,5.9,207,207
8/13/2020 23:30,5.9,207,207
8/13/2020 23:40,5.9,207,207
8/13/2020 23:50,5.8,207,207
8/14/2020 0:00,5.8,207,207
8/14/2020 0:10,5.8,207,207
8/14/2020 0:20,5.8,207,207
8/14/2020 0:30,5.7,207,207
8/14/2020 0:40,5.7,207,207
8/14/2020 0:50,5.7,207,207
8/14/2020 1:00,5.6,207,207
8/14/2020 1:10,5.6,207,207
8/14/2020 1:20,5.6,207,207
8/14/2020 1:30,5.6,207,207
8/14/2020 1:40,5.5,207,207
8/14/2020 1:50,5.5,207,207
8/14/2020 2:00,5.4,207,207
8/14/2020 2:10,5.4,207,207
8/14/2020 2:20,5.4,207,207
8/14/2020 2:30,5.3,207,207
8/14/2020 2:40,5.3,207,207
8/14/2020 2:50,5.3,207,207
8/14/2020 3:00,5.3,207,207
8/14/2020 3:10,5.2,207,207
8/14/2020 3:20,5.2,207,207
8/14/2020 3:30,5.2,207,207
8/14/2020 3:40,5.1,207,207
8/14/2020 3:50,5.1,207,207
8/14/2020 4:00,5.1,207,207
8/14/2020 4:10,5.1,207,207
8/14/2020 4:20,5.1,207,207
8/14/2020 4:30,5.1,207,207
8/14/2020 4:40,5,207,207
8/14/2020 4:50,5,207,207
8/14/2020 5:00,5,207,207
8/14/2020 5:10,5,207,207
8/14/2020 5:20,4.9,207,207
8/14/2020 5:30,4.9,207,207
8/14/2020 5:40,4.9,207,207
8/14/2020 5:50,4.9,207,207
8/14/2020 6:00,4.9,207,207
8/14/2020 6:10,4.8,207,207
8/14/2020 6:20,4.8,207,207
8/14/2020 6:30,4.8,207,207
8/14/2020 6:40,4.8,207,207
8/14/2020 6:50,4.7,207,207
8/14/2020 7:00,4.7,207,207
8/14/2020 7:10,4.7,207,207
8/14/2020 7:20,4.7,207,207
8/14/2020 7:30,4.7,207,207
8/14/2020 7:40,4.7,207,207
8/14/2020 7:50,4.7,207,207
8/14/2020 8:00,4.8,207,207
8/14/2020 8:10,4.8,207,207
8/14/2020 8:20,4.8,207,207
8/14/2020 8:30,4.9,206,206
8/14/2020 8:40,4.9,206,206
8/14/2020 8:50,4.9,206,206
8/14/2020 9:00,5,206,206
8/14/2020 9:10,5,206,206
8/14/2020 9:20,5.1,206,206
8/14/2020 9:30,5.1,206,206
8/14/2020 9:40,5.2,206,206
8/14/2020 9:50,5.2,206,206
8/14/2020 10:00,5.3,206,206
8/14/2020 10:10,5.4,206,206
8/14/2020 10:20,5.4,206,206
8/14/2020 10:30,5.5,206,206
8/14/2020 10:40,5.6,206,206
8/14/2020 10:50,5.7,206,206
8/14/2020 11:00,5.8,206,206
8/14/2020 11:10,5.9,206,206
8/14/2020 11:20,6,206,206
8/14/2020 11:30,6,206,206
8/14/2020 11:40,6.1,206,206
8/14/2020 11:50,6.2,206,206
8/14/2020 12:00,6.4,206,206
8/14/2020 12:10,6.5,206,206
8/14/2020 12:20,6.6,206,206
8/14/2020 12:30,6.8,206,206
8/14/2020 12:40,6.9,206,206
8/14/2020 12:50,7.1,206,206
8/14/2020 13:00,7.2,206,206
8/14/2020 13:10,7.3,206,206
8/14/2020 13:20,7.3,206,206
8/14/2020 13:30,7.4,206,206
8/14/2020 13:40,7.5,206,206
8/14/2020 13:50,7.6,206,206
8/14/2020 14:00,7.7,206,206
8/14/2020 14:10,7.8,206,206
8/14/2020 14:20,7.9,205,205
8/14/2020 14:30,8,205,205
8/14/2020 14:40,8,205,205
8/14/2020 14:50,8,205,205
8/14/2020 15:00,8,205,205
8/14/2020 15:10,8,205,205
8/14/2020 15:20,7.9,205,205
8/14/2020 15:30,7.9,205,205
8/14/2020 15:40,7.8,205,205
8/14/2020 15:50,7.7,205,205
8/14/2020 16:00,7.7,205,205
8/14/2020 16:10,7.6,205,205
8/14/2020 16:20,7.6,205,205
8/14/2020 16:30,7.6,205,205
8/14/2020 16:40,7.5,205,205
8/14/2020 16:50,7.5,205,205
8/14/2020 17:00,7.5,205,205
8/14/2020 17:10,7.5,205,205
8/14/2020 17:20,7.5,205,205
8/14/2020 17:30,7.4,205,205
8/14/2020 17:40,7.4,205,205
8/14/2020 17:50,7.4,206,205
8/14/2020 18:00,7.4,206,206
8/14/2020 18:10,7.3,206,206
8/14/2020 18:20,7.3,206,206
8/14/2020 18:30,7.3,206,206
8/14/2020 18:40,7.3,206,206
8/14/2020 18:50,7.3,206,206
8/14/2020 19:00,7.2,206,206
8/14/2020 19:10,7.2,206,206
8/14/2020 19:20,7.2,206,206
8/14/2020 19:30,7.1,206,206
8/14/2020 19:40,7.1,206,206
8/14/2020 19:50,7,206,206
8/14/2020 20:00,7,206,206
8/14/2020 20:10,7,206,206
8/14/2020 20:20,6.9,206,206
8/14/2020 20:30,6.9,206,206
8/14/2020 20:40,6.9,206,206
8/14/2020 20:50,6.8,206,206
8/14/2020 21:00,6.7,206,206
8/14/2020 21:10,6.7,206,206
8/14/2020 21:20,6.6,206,206
8/14/2020 21:30,6.6,206,206
8/14/2020 21:40,6.5,206,206
8/14/2020 21:50,6.5,206,206
8/14/2020 22:00,6.5,206,206
8/14/2020 22:10,6.4,206,206
8/14/2020 22:20,6.4,206,206
8/14/2020 22:30,6.3,206,206
8/14/2020 22:40,6.3,206,206
8/14/2020 22:50,6.2,206,206
8/14/2020 23:00,6.2,206,206
8/14/2020 23:10,6.1,206,206
8/14/2020 23:20,6.1,206,206
8/14/2020 23:30,6,206,206
8/14/2020 23:40,6,206,206
8/14/2020 23:50,5.9,206,206
8/15/2020 0:00,5.9,206,206
8/15/2020 0:10,5.9,206,206
8/15/2020 0:20,5.8,206,206
8/15/2020 0:30,5.8,206,206
8/15/2020 0:40,5.7,206,206
8/15/2020 0:50,5.7,206,206
8/15/2020 1:00,5.6,206,206
8/15/2020 1:10,5.6,206,206
8/15/2020 1:20,5.6,206,206
8/15/2020 1:30,5.6,206,206
8/15/2020 1:40,5.5,206,206
8/15/2020 1:50,5.5,206,206
8/15/2020 2:00,5.4,206,206
8/15/2020 2:10,5.4,206,206
8/15/2020 2:20,5.4,206,206
8/15/2020 2:30,5.4,206,206
8/15/2020 2:40,5.3,206,206
8/15/2020 2:50,5.3,206,206
8/15/2020 3:00,5.3,206,206
8/15/2020 3:10,5.3,206,206
8/15/2020 3:20,5.3,206,206
8/15/2020 3:30,5.2,206,206
8/15/2020 3:40,5.2,206,206
8/15/2020 3:50,5.2,206,206
8/15/2020 4:00,5.2,206,206
8/15/2020 4:10,5.1,206,206
8/15/2020 4:20,5.1,206,206
8/15/2020 4:30,5.1,206,206
8/15/2020 4:40,5.1,206,206
8/15/2020 4:50,5.1,206,206
8/15/2020 5:00,5.1,206,206
8/15/2020 5:10,5.1,206,206
8/15/2020 5:20,5.1,206,206
8/15/2020 5:30,5,206,206
8/15/2020 5:40,5,206,206
8/15/2020 5:50,5,206,206
8/15/2020 6:00,5,206,206
8/15/2020 6:10,5,206,206
8/15/2020 6:20,5,206,206
8/15/2020 6:30,5,206,206
8/15/2020 6:40,4.9,206,206
8/15/2020 6:50,4.9,206,206
8/15/2020 7:00,4.9,206,206
8/15/2020 7:10,4.9,206,206
8/15/2020 7:20,4.9,206,206
8/15/2020 7:30,4.9,206,206
8/15/2020 7:40,4.9,206,206
8/15/2020 7:50,4.9,206,206
8/15/2020 8:00,5,206,206
8/15/2020 8:10,5,206,206
8/15/2020 8:20,5,206,206
8/15/2020 8:30,5,206,206
8/15/2020 8:40,5.1,205,205
8/15/2020 8:50,5.1,205,205
8/15/2020 9:00,5.1,205,205
8/15/2020 9:10,5.1,205,205
8/15/2020 9:20,5.2,205,205
8/15/2020 9:30,5.2,206,206
8/15/2020 9:40,5.3,206,206
8/15/2020 9:50,5.3,206,206
8/15/2020 10:00,5.4,206,206
8/15/2020 10:10,5.4,206,206
8/15/2020 10:20,5.5,206,206
8/15/2020 10:30,5.6,206,206
8/15/2020 10:40,5.6,206,206
8/15/2020 10:50,5.7,205,206
8/15/2020 11:00,5.8,205,206
8/15/2020 11:10,5.9,205,205
8/15/2020 11:20,6,205,205
8/15/2020 11:30,6.1,205,205
8/15/2020 11:40,6.2,205,205
8/15/2020 11:50,6.3,205,205
8/15/2020 12:00,6.4,205,205
8/15/2020 12:10,6.5,205,205
8/15/2020 12:20,6.6,205,205
8/15/2020 12:30,6.8,205,205
8/15/2020 12:40,6.9,205,205
8/15/2020 12:50,7.1,205,205
8/15/2020 13:00,7.2,205,205
8/15/2020 13:10,7.3,205,205
8/15/2020 13:20,7.4,205,205
8/15/2020 13:30,7.5,205,205
8/15/2020 13:40,7.6,205,205
8/15/2020 13:50,7.7,205,205
8/15/2020 14:00,7.8,205,205
8/15/2020 14:10,7.8,205,205
8/15/2020 14:20,7.9,205,205
8/15/2020 14:30,8,205,205
8/15/2020 14:40,8,205,205
8/15/2020 14:50,8,204,204
8/15/2020 15:00,8.1,205,204
8/15/2020 15:10,8,205,205
8/15/2020 15:20,8,204,205
8/15/2020 15:30,7.9,205,205
8/15/2020 15:40,7.9,205,205
8/15/2020 15:50,7.8,205,205
8/15/2020 16:00,7.7,205,205
8/15/2020 16:10,7.6,205,205
8/15/2020 16:20,7.6,205,205
8/15/2020 16:30,7.5,205,205
8/15/2020 16:40,7.5,205,205
8/15/2020 16:50,7.5,205,205
8/15/2020 17:00,7.5,205,205
8/15/2020 17:10,7.4,205,205
8/15/2020 17:20,7.4,205,205
8/15/2020 17:30,7.4,205,205
8/15/2020 17:40,7.3,205,205
8/15/2020 17:50,7.3,205,205
8/15/2020 18:00,7.3,205,205
8/15/2020 18:10,7.3,205,205
8/15/2020 18:20,7.2,205,205
8/15/2020 18:30,7.2,205,205
8/15/2020 18:40,7.2,205,205
8/15/2020 18:50,7.1,205,205
8/15/2020 19:00,7.1,205,205
8/15/2020 19:10,7.1,205,205
8/15/2020 19:20,7,205,205
8/15/2020 19:30,7,205,205
8/15/2020 19:40,7,205,205
8/15/2020 19:50,6.9,205,205
8/15/2020 20:00,6.9,205,205
8/15/2020 20:10,6.8,205,205
8/15/2020 20:20,6.8,205,205
8/15/2020 20:30,6.7,205,205
8/15/2020 20:40,6.7,205,205
8/15/2020 20:50,6.6,205,205
8/15/2020 21:00,6.6,205,205
8/15/2020 21:10,6.5,205,205
8/15/2020 21:20,6.5,205,205
8/15/2020 21:30,6.5,205,205
8/15/2020 21:40,6.4,205,205
8/15/2020 21:50,6.4,205,205
8/15/2020 22:00,6.3,205,205
8/15/2020 22:10,6.3,205,205
8/15/2020 22:20,6.3,205,205
8/15/2020 22:30,6.2,206,205
8/15/2020 22:40,6.2,206,206
8/15/2020 22:50,6.1,206,205
8/15/2020 23:00,6.1,206,205
8/15/2020 23:10,6,205,205
8/15/2020 23:20,6,205,205
8/15/2020 23:30,6,205,205
8/15/2020 23:40,5.9,206,205
8/15/2020 23:50,5.9,206,206
8/16/2020 0:00,5.8,205,205
8/16/2020 0:10,5.8,205,205
8/16/2020 0:20,5.8,206,205
8/16/2020 0:30,5.7,205,205
8/16/2020 0:40,5.7,206,205
8/16/2020 0:50,5.6,205,205
8/16/2020 1:00,5.6,205,205
8/16/2020 1:10,5.6,205,206
8/16/2020 1:20,5.5,205,205
8/16/2020 1:30,5.5,205,205
8/16/2020 1:40,5.5,205,205
8/16/2020 1:50,5.4,205,205
8/16/2020 2:00,5.4,206,206
8/16/2020 2:10,5.4,205,205
8/16/2020 2:20,5.3,205,205
8/16/2020 2:30,5.3,205,205
8/16/2020 2:40,5.3,205,205
8/16/2020 2:50,5.2,205,205
8/16/2020 3:00,5.2,206,206
8/16/2020 3:10,5.2,206,205
8/16/2020 3:20,5.1,206,206
8/16/2020 3:30,5.1,205,206
8/16/2020 3:40,5.1,206,206
8/16/2020 3:50,5.1,206,206
8/16/2020 4:00,5,206,206
8/16/2020 4:10,5,206,206
8/16/2020 4:20,5,206,206
8/16/2020 4:30,5,206,206
8/16/2020 4:40,4.9,206,206
8/16/2020 4:50,4.9,206,206
8/16/2020 5:00,4.9,206,206
8/16/2020 5:10,4.9,206,206
8/16/2020 5:20,4.8,206,206
8/16/2020 5:30,4.8,206,206
8/16/2020 5:40,4.8,206,206
8/16/2020 5:50,4.8,206,206
8/16/2020 6:00,4.7,206,206
8/16/2020 6:10,4.7,206,206
8/16/2020 6:20,4.7,206,206
8/16/2020 6:30,4.7,206,206
8/16/2020 6:40,4.7,206,206
8/16/2020 6:50,4.6,206,206
8/16/2020 7:00,4.6,206,206
8/16/2020 7:10,4.6,206,206
8/16/2020 7:20,4.6,206,206
8/16/2020 7:30,4.6,206,206
8/16/2020 7:40,4.6,206,206
8/16/2020 7:50,4.6,206,206
8/16/2020 8:00,4.7,206,206
8/16/2020 8:10,4.7,206,206
8/16/2020 8:20,4.7,206,206
8/16/2020 8:30,4.8,205,205
8/16/2020 8:40,4.8,205,205
8/16/2020 8:50,4.8,205,205
8/16/2020 9:00,4.9,205,205
8/16/2020 9:10,4.9,205,205
8/16/2020 9:20,5,205,205
8/16/2020 9:30,5,205,205
8/16/2020 9:40,5.1,205,205
8/16/2020 9:50,5.2,205,205
8/16/2020 10:00,5.2,205,205
8/16/2020 10:10,5.3,205,205
8/16/2020 10:20,5.3,205,205
8/16/2020 10:30,5.4,205,205
8/16/2020 10:40,5.5,205,205
8/16/2020 10:50,5.6,205,205
8/16/2020 11:00,5.7,205,205
8/16/2020 11:10,5.8,205,205
8/16/2020 11:20,5.9,205,205
8/16/2020 11:30,6,204,205
8/16/2020 11:40,6.1,205,205
8/16/2020 11:50,6.2,205,205
8/16/2020 12:00,6.3,205,205
8/16/2020 12:10,6.4,205,205
8/16/2020 12:20,6.6,205,205
8/16/2020 12:30,6.7,204,205
8/16/2020 12:40,6.9,205,205
8/16/2020 12:50,7,205,205
8/16/2020 13:00,7.1,205,205
8/16/2020 13:10,7.2,204,205
8/16/2020 13:20,7.3,204,205
8/16/2020 13:30,7.4,204,204
8/16/2020 13:40,7.5,204,205
8/16/2020 13:50,7.7,204,204
8/16/2020 14:00,7.8,204,204
8/16/2020 14:10,7.9,204,204
8/16/2020 14:20,7.9,204,204
8/16/2020 14:30,8,204,204
8/16/2020 14:40,8,204,204
8/16/2020 14:50,8.1,204,204
8/16/2020 15:00,8.2,204,204
8/16/2020 15:10,8.2,204,204
8/16/2020 15:20,8.2,204,204
8/16/2020 15:30,8.2,204,204
8/16/2020 15:40,8.2,204,204
8/16/2020 15:50,8.2,204,204
8/16/2020 16:00,8.1,204,204
8/16/2020 16:10,8,204,204
8/16/2020 16:20,7.9,204,204
8/16/2020 16:30,7.8,204,204
8/16/2020 16:40,7.8,204,204
8/16/2020 16:50,7.7,204,204
8/16/2020 17:00,7.6,204,204
8/16/2020 17:10,7.6,204,204
8/16/2020 17:20,7.5,204,204
8/16/2020 17:30,7.5,204,204
8/16/2020 17:40,7.5,204,204
8/16/2020 17:50,7.4,204,204
8/16/2020 18:00,7.4,204,204
8/16/2020 18:10,7.3,204,204
8/16/2020 18:20,7.3,204,204
8/16/2020 18:30,7.3,204,204
8/16/2020 18:40,7.2,205,204
8/16/2020 18:50,7.2,204,204
8/16/2020 19:00,7.1,205,204
8/16/2020 19:10,7.1,205,205
8/16/2020 19:20,7,205,205
8/16/2020 19:30,7,205,205
8/16/2020 19:40,7,205,205
8/16/2020 19:50,6.9,205,205
8/16/2020 20:00,6.9,205,205
8/16/2020 20:10,6.8,205,205
8/16/2020 20:20,6.8,204,205
8/16/2020 20:30,6.7,204,205
8/16/2020 20:40,6.7,204,205
8/16/2020 20:50,6.7,205,205
8/16/2020 21:00,6.6,205,205
8/16/2020 21:10,6.6,205,205
8/16/2020 21:20,6.5,205,205
8/16/2020 21:30,6.5,205,205
8/16/2020 21:40,6.5,205,205
8/16/2020 21:50,6.5,205,205
8/16/2020 22:00,6.4,205,205
8/16/2020 22:10,6.4,205,205
8/16/2020 22:20,6.4,205,205
8/16/2020 22:30,6.3,205,205
8/16/2020 22:40,6.3,205,205
8/16/2020 22:50,6.3,205,205
8/16/2020 23:00,6.2,205,205
8/16/2020 23:10,6.2,205,205
8/16/2020 23:20,6.2,205,205
8/16/2020 23:30,6.2,205,205
8/16/2020 23:40,6.1,205,205
8/16/2020 23:50,6.1,205,205
8/17/2020 0:00,6.1,205,205
8/17/2020 0:10,6,205,205
8/17/2020 0:20,6,205,205
8/17/2020 0:30,6,205,205
8/17/2020 0:40,6,205,205
8/17/2020 0:50,6,205,205
8/17/2020 1:00,6,205,205
8/17/2020 1:10,6,205,205
8/17/2020 1:20,5.9,205,205
8/17/2020 1:30,5.9,205,205
8/17/2020 1:40,5.9,205,205
8/17/2020 1:50,5.9,205,205
8/17/2020 2:00,5.9,205,205
8/17/2020 2:10,5.8,205,205
8/17/2020 2:20,5.8,205,205
8/17/2020 2:30,5.8,205,205
8/17/2020 2:40,5.8,205,205
8/17/2020 2:50,5.8,205,205
8/17/2020 3:00,5.8,205,205
8/17/2020 3:10,5.7,205,205
8/17/2020 3:20,5.7,205,205
8/17/2020 3:30,5.7,205,205
8/17/2020 3:40,5.7,205,205
8/17/2020 3:50,5.7,205,205
8/17/2020 4:00,5.6,205,205
8/17/2020 4:10,5.6,205,205
8/17/2020 4:20,5.6,205,205
8/17/2020 4:30,5.6,205,205
8/17/2020 4:40,5.6,205,205
8/17/2020 4:50,5.6,205,205
8/17/2020 5:00,5.6,205,205
8/17/2020 5:10,5.6,205,205
8/17/2020 5:20,5.6,205,205
8/17/2020 5:30,5.5,205,205
8/17/2020 5:40,5.5,205,205
8/17/2020 5:50,5.5,205,205
8/17/2020 6:00,5.5,205,205
8/17/2020 6:10,5.4,205,205
8/17/2020 6:20,5.4,205,205
8/17/2020 6:30,5.4,205,205
8/17/2020 6:40,5.4,205,205
8/17/2020 6:50,5.3,205,205
8/17/2020 7:00,5.3,205,205
8/17/2020 7:10,5.3,205,205
8/17/2020 7:20,5.3,205,205
8/17/2020 7:30,5.3,205,205
8/17/2020 7:40,5.3,205,205
8/17/2020 7:50,5.3,205,205
8/17/2020 8:00,5.3,205,205
8/17/2020 8:10,5.4,205,205
8/17/2020 8:20,5.4,205,205
8/17/2020 8:30,5.4,204,205
8/17/2020 8:40,5.4,204,204
8/17/2020 8:50,5.5,204,204
8/17/2020 9:00,5.5,204,204
8/17/2020 9:10,5.6,204,204
8/17/2020 9:20,5.6,205,204
8/17/2020 9:30,5.6,205,205
8/17/2020 9:40,5.7,205,205
8/17/2020 9:50,5.8,205,205
8/17/2020 10:00,5.8,205,205
8/17/2020 10:10,5.9,205,205
8/17/2020 10:20,5.9,205,205
8/17/2020 10:30,6,205,205
8/17/2020 10:40,6.1,204,205
8/17/2020 10:50,6.2,204,204
8/17/2020 11:00,6.3,204,204
8/17/2020 11:10,6.3,204,204
8/17/2020 11:20,6.4,204,204
8/17/2020 11:30,6.5,204,204
8/17/2020 11:40,6.6,204,204
8/17/2020 11:50,6.8,204,204
8/17/2020 12:00,6.8,204,204
8/17/2020 12:10,6.9,204,204
8/17/2020 12:20,7,204,204
8/17/2020 12:30,7.1,204,204
8/17/2020 12:40,7.2,204,204
8/17/2020 12:50,7.3,204,204
8/17/2020 13:00,7.4,204,204
8/17/2020 13:10,7.5,204,204
8/17/2020 13:20,7.5,204,204
8/17/2020 13:30,7.6,204,204
8/17/2020 13:40,7.7,204,204
8/17/2020 13:50,7.8,204,204
8/17/2020 14:00,7.9,204,204
8/17/2020 14:10,7.9,204,204
8/17/2020 14:20,7.9,204,204
8/17/2020 14:30,8,204,204
8/17/2020 14:40,8,204,204
8/17/2020 14:50,8.1,204,204
8/17/2020 15:00,8.2,203,204
8/17/2020 15:10,8.2,203,203
8/17/2020 15:20,8.2,203,203
8/17/2020 15:30,8.2,203,203
8/17/2020 15:40,8.1,203,203
8/17/2020 15:50,8,204,203
8/17/2020 16:00,7.9,203,204
8/17/2020 16:10,7.9,204,204
8/17/2020 16:20,7.9,204,204
8/17/2020 16:30,7.9,204,204
8/17/2020 16:40,7.8,203,204
8/17/2020 16:50,7.8,204,204
8/17/2020 17:00,7.8,204,204
8/17/2020 17:10,7.7,204,204
8/17/2020 17:20,7.7,204,204
8/17/2020 17:30,7.7,204,204
8/17/2020 17:40,7.6,204,204
8/17/2020 17:50,7.6,204,204
8/17/2020 18:00,7.6,204,204
8/17/2020 18:10,7.6,204,204
8/17/2020 18:20,7.6,204,204
8/17/2020 18:30,7.6,204,204
8/17/2020 18:40,7.5,204,204
8/17/2020 18:50,7.5,204,204
8/17/2020 19:00,7.5,204,204
8/17/2020 19:10,7.5,204,204
8/17/2020 19:20,7.5,204,204
8/17/2020 19:30,7.4,204,204
8/17/2020 19:40,7.4,204,204
8/17/2020 19:50,7.4,204,204
8/17/2020 20:00,7.3,204,204
8/17/2020 20:10,7.3,204,204
8/17/2020 20:20,7.3,204,204
8/17/2020 20:30,7.2,204,204
8/17/2020 20:40,7.2,204,204
8/17/2020 20:50,7.1,204,204
8/17/2020 21:00,7.1,204,204
8/17/2020 21:10,7,204,204
8/17/2020 21:20,7,204,204
8/17/2020 21:30,7,204,204
8/17/2020 21:40,6.9,204,204
8/17/2020 21:50,6.9,204,204
8/17/2020 22:00,6.9,204,204
8/17/2020 22:10,6.8,204,204
8/17/2020 22:20,6.8,204,204
8/17/2020 22:30,6.7,204,204
8/17/2020 22:40,6.7,204,204
8/17/2020 22:50,6.6,204,204
8/17/2020 23:00,6.6,204,204
8/17/2020 23:10,6.6,204,204
8/17/2020 23:20,6.5,204,204
8/17/2020 23:30,6.5,204,204
8/17/2020 23:40,6.5,204,204
8/17/2020 23:50,6.5,204,204
8/18/2020 0:00,6.5,204,204
8/18/2020 0:10,6.4,204,204
8/18/2020 0:20,6.4,204,204
8/18/2020 0:30,6.3,204,204
8/18/2020 0:40,6.3,204,204
8/18/2020 0:50,6.3,204,205
8/18/2020 1:00,6.3,205,205
8/18/2020 1:10,6.2,205,205
8/18/2020 1:20,6.2,204,205
8/18/2020 1:30,6.2,204,205
8/18/2020 1:40,6.1,204,205
8/18/2020 1:50,6.1,204,205
8/18/2020 2:00,6.1,205,205
8/18/2020 2:10,6.1,205,205
8/18/2020 2:20,6,205,205
8/18/2020 2:30,6,204,205
8/18/2020 2:40,6,205,205
8/18/2020 2:50,6,205,205
8/18/2020 3:00,6,205,205
8/18/2020 3:10,5.9,205,205
8/18/2020 3:20,5.9,205,205
8/18/2020 3:30,5.9,205,205
8/18/2020 3:40,5.9,205,205
8/18/2020 3:50,5.9,205,205
8/18/2020 4:00,5.8,205,205
8/18/2020 4:10,5.8,205,205
8/18/2020 4:20,5.8,205,205
8/18/2020 4:30,5.8,205,205
8/18/2020 4:40,5.7,205,205
8/18/2020 4:50,5.7,205,205
8/18/2020 5:00,5.7,205,205
8/18/2020 5:10,5.6,205,205
8/18/2020 5:20,5.6,205,205
8/18/2020 5:30,5.6,205,205
8/18/2020 5:40,5.6,205,205
8/18/2020 5:50,5.6,205,205
8/18/2020 6:00,5.6,205,205
8/18/2020 6:10,5.6,205,205
8/18/2020 6:20,5.6,205,205
8/18/2020 6:30,5.6,205,205
8/18/2020 6:40,5.5,205,205
8/18/2020 6:50,5.5,205,205
8/18/2020 7:00,5.5,205,205
8/18/2020 7:10,5.5,205,205
8/18/2020 7:20,5.5,205,205
8/18/2020 7:30,5.5,205,205
8/18/2020 7:40,5.5,205,205
8/18/2020 7:50,5.5,205,205
8/18/2020 8:00,5.5,205,205
8/18/2020 8:10,5.6,204,205
8/18/2020 8:20,5.6,204,204
8/18/2020 8:30,5.6,204,204
8/18/2020 8:40,5.6,204,204
8/18/2020 8:50,5.6,204,204
8/18/2020 9:00,5.6,204,204
8/18/2020 9:10,5.7,204,204
8/18/2020 9:20,5.7,204,204
8/18/2020 9:30,5.8,204,204
8/18/2020 9:40,5.9,204,204
8/18/2020 9:50,5.9,204,204
8/18/2020 10:00,6,204,204
8/18/2020 10:10,6,204,204
8/18/2020 10:20,6.1,204,204
8/18/2020 10:30,6.2,204,204
8/18/2020 10:40,6.3,204,204
8/18/2020 10:50,6.3,204,204
8/18/2020 11:00,6.4,204,204
