date,time,formatted_datetime,voltage_v,co2_ppm
9/10/21,9:00:00 PM,9/10/21 21:00,0.1045,348.3333333
9/10/21,9:10:00 PM,9/10/21 21:10,0.104,346.6666667
9/10/21,9:20:00 PM,9/10/21 21:20,0.1035,345
9/10/21,9:30:00 PM,9/10/21 21:30,0.1053,351
9/10/21,9:40:00 PM,9/10/21 21:40,0.103,343.3333333
9/10/21,9:50:00 PM,9/10/21 21:50,0.1065,355
9/10/21,10:00:00 PM,9/10/21 22:00,0.1022,340.6666667
9/10/21,10:10:00 PM,9/10/21 22:10,0.1063,354.3333333
9/10/21,10:20:00 PM,9/10/21 22:20,0.1018,339.3333333
9/10/21,10:30:00 PM,9/10/21 22:30,0.1043,347.6666667
9/10/21,10:40:00 PM,9/10/21 22:40,0.1068,356
9/10/21,10:50:00 PM,9/10/21 22:50,0.103,343.3333333
9/10/21,11:00:00 PM,9/10/21 23:00,0.1064,354.6666667
9/10/21,11:10:00 PM,9/10/21 23:10,0.1015,338.3333333
9/10/21,11:20:00 PM,9/10/21 23:20,0.1067,355.6666667
9/10/21,11:30:00 PM,9/10/21 23:30,0.104,346.6666667
9/10/21,11:40:00 PM,9/10/21 23:40,0.101,336.6666667
9/10/21,11:50:00 PM,9/10/21 23:50,0.1026,342
9/11/21,12:00:00 AM,9/11/21 0:00,0.1039,346.3333333
9/11/21,12:10:00 AM,9/11/21 0:10,0.1049,349.6666667
9/11/21,12:20:00 AM,9/11/21 0:20,0.1044,348
9/11/21,12:30:00 AM,9/11/21 0:30,0.1039,346.3333333
9/11/21,12:40:00 AM,9/11/21 0:40,0.1046,348.6666667
9/11/21,12:50:00 AM,9/11/21 0:50,0.1031,343.6666667
9/11/21,1:00:00 AM,9/11/21 1:00,0.1045,348.3333333
9/11/21,1:10:00 AM,9/11/21 1:10,0.1036,345.3333333
9/11/21,1:20:00 AM,9/11/21 1:20,0.1039,346.3333333
9/11/21,1:30:00 AM,9/11/21 1:30,0.1034,344.6666667
9/11/21,1:40:00 AM,9/11/21 1:40,0.1028,342.6666667
9/11/21,1:50:00 AM,9/11/21 1:50,0.1012,337.3333333
9/11/21,2:00:00 AM,9/11/21 2:00,0.1033,344.3333333
9/11/21,2:10:00 AM,9/11/21 2:10,0.1044,348
9/11/21,2:20:00 AM,9/11/21 2:20,0.1045,348.3333333
9/11/21,2:30:00 AM,9/11/21 2:30,0.1024,341.3333333
9/11/21,2:40:00 AM,9/11/21 2:40,0.1031,343.6666667
9/11/21,2:50:00 AM,9/11/21 2:50,0.0993,331
9/11/21,3:00:00 AM,9/11/21 3:00,0.1004,334.6666667
9/11/21,3:10:00 AM,9/11/21 3:10,0.1014,338
9/11/21,3:20:00 AM,9/11/21 3:20,0.1026,342
9/11/21,3:30:00 AM,9/11/21 3:30,0.1036,345.3333333
9/11/21,3:40:00 AM,9/11/21 3:40,0.1007,335.6666667
9/11/21,3:50:00 AM,9/11/21 3:50,0.1014,338
9/11/21,4:00:00 AM,9/11/21 4:00,0.1026,342
9/11/21,4:10:00 AM,9/11/21 4:10,0.1014,338
9/11/21,4:20:00 AM,9/11/21 4:20,0.1004,334.6666667
9/11/21,4:30:00 AM,9/11/21 4:30,0.103,343.3333333
9/11/21,4:40:00 AM,9/11/21 4:40,0.1015,338.3333333
9/11/21,4:50:00 AM,9/11/21 4:50,0.1005,335
9/11/21,5:00:00 AM,9/11/21 5:00,0.1017,339
9/11/21,5:10:00 AM,9/11/21 5:10,0.0999,333
9/11/21,5:20:00 AM,9/11/21 5:20,0.1066,355.3333333
9/11/21,5:30:00 AM,9/11/21 5:30,0.103,343.3333333
9/11/21,5:40:00 AM,9/11/21 5:40,0.1014,338
9/11/21,5:50:00 AM,9/11/21 5:50,0.1033,344.3333333
9/11/21,6:00:00 AM,9/11/21 6:00,0.1007,335.6666667
9/11/21,6:10:00 AM,9/11/21 6:10,0.1015,338.3333333
9/11/21,6:20:00 AM,9/11/21 6:20,0.1013,337.6666667
9/11/21,6:30:00 AM,9/11/21 6:30,0.104,346.6666667
9/11/21,6:40:00 AM,9/11/21 6:40,0.1002,334
9/11/21,6:50:00 AM,9/11/21 6:50,0.1025,341.6666667
9/11/21,7:00:00 AM,9/11/21 7:00,0.0997,332.3333333
9/11/21,7:10:00 AM,9/11/21 7:10,0.102,340
9/11/21,7:20:00 AM,9/11/21 7:20,0.102,340
9/11/21,7:30:00 AM,9/11/21 7:30,0.1014,338
9/11/21,7:40:00 AM,9/11/21 7:40,0.1015,338.3333333
9/11/21,7:50:00 AM,9/11/21 7:50,0.1018,339.3333333
9/11/21,8:00:00 AM,9/11/21 8:00,0.1022,340.6666667
9/11/21,8:10:00 AM,9/11/21 8:10,0.0991,330.3333333
9/11/21,8:20:00 AM,9/11/21 8:20,0.0955,318.3333333
9/11/21,8:30:00 AM,9/11/21 8:30,0.0991,330.3333333
9/11/21,8:40:00 AM,9/11/21 8:40,0.0963,321
9/11/21,8:50:00 AM,9/11/21 8:50,0.0939,313
9/11/21,9:00:00 AM,9/11/21 9:00,0.0947,315.6666667
9/11/21,9:10:00 AM,9/11/21 9:10,0.094,313.3333333
9/11/21,9:20:00 AM,9/11/21 9:20,0.0925,308.3333333
9/11/21,9:30:00 AM,9/11/21 9:30,0.0942,314
9/11/21,9:40:00 AM,9/11/21 9:40,0.0916,305.3333333
9/11/21,9:50:00 AM,9/11/21 9:50,0.0876,292
9/11/21,10:00:00 AM,9/11/21 10:00,0.0888,296
9/11/21,10:10:00 AM,9/11/21 10:10,0.0886,295.3333333
9/11/21,10:20:00 AM,9/11/21 10:20,0.0817,272.3333333
9/11/21,10:30:00 AM,9/11/21 10:30,0.0791,263.6666667
9/11/21,10:40:00 AM,9/11/21 10:40,0.0795,265
9/11/21,10:50:00 AM,9/11/21 10:50,0.0816,272
9/11/21,11:00:00 AM,9/11/21 11:00,0.0805,268.3333333
9/11/21,11:10:00 AM,9/11/21 11:10,0.0791,263.6666667
9/11/21,11:20:00 AM,9/11/21 11:20,0.0742,247.3333333
9/11/21,11:30:00 AM,9/11/21 11:30,0.0751,250.3333333
9/11/21,11:40:00 AM,9/11/21 11:40,0.0707,235.6666667
9/11/21,11:50:00 AM,9/11/21 11:50,0.0689,229.6666667
9/11/21,12:00:00 PM,9/11/21 12:00,0.0685,228.3333333
9/11/21,12:10:00 PM,9/11/21 12:10,0.0685,228.3333333
9/11/21,12:20:00 PM,9/11/21 12:20,0.0626,208.6666667
9/11/21,12:30:00 PM,9/11/21 12:30,0.0675,225
9/11/21,12:40:00 PM,9/11/21 12:40,0.0663,221
9/11/21,12:50:00 PM,9/11/21 12:50,0.0643,214.3333333
9/11/21,1:00:00 PM,9/11/21 13:00,0.0643,214.3333333
9/11/21,1:10:00 PM,9/11/21 13:10,0.0653,217.6666667
9/11/21,1:20:00 PM,9/11/21 13:20,0.0688,229.3333333
9/11/21,1:30:00 PM,9/11/21 13:30,0.0667,222.3333333
9/11/21,1:40:00 PM,9/11/21 13:40,0.0682,227.3333333
9/11/21,1:50:00 PM,9/11/21 13:50,0.0671,223.6666667
9/11/21,2:00:00 PM,9/11/21 14:00,0.0721,240.3333333
9/11/21,2:10:00 PM,9/11/21 14:10,0.0729,243
9/11/21,2:20:00 PM,9/11/21 14:20,0.0691,230.3333333
9/11/21,2:30:00 PM,9/11/21 14:30,0.0738,246
9/11/21,2:40:00 PM,9/11/21 14:40,0.0711,237
9/11/21,2:50:00 PM,9/11/21 14:50,0.0705,235
9/11/21,3:00:00 PM,9/11/21 15:00,0.0749,249.6666667
9/11/21,3:10:00 PM,9/11/21 15:10,0.0728,242.6666667
9/11/21,3:20:00 PM,9/11/21 15:20,0.0714,238
9/11/21,3:30:00 PM,9/11/21 15:30,0.0768,256
9/11/21,3:40:00 PM,9/11/21 15:40,0.0712,237.3333333
9/11/21,3:50:00 PM,9/11/21 15:50,0.0768,256
9/11/21,4:00:00 PM,9/11/21 16:00,0.0755,251.6666667
9/11/21,4:10:00 PM,9/11/21 16:10,0.0776,258.6666667
9/11/21,4:20:00 PM,9/11/21 16:20,0.0763,254.3333333
9/11/21,4:30:00 PM,9/11/21 16:30,0.0794,264.6666667
9/11/21,4:40:00 PM,9/11/21 16:40,0.0754,251.3333333
9/11/21,4:50:00 PM,9/11/21 16:50,0.077,256.6666667
9/11/21,5:00:00 PM,9/11/21 17:00,0.0769,256.3333333
9/11/21,5:10:00 PM,9/11/21 17:10,0.075,250
9/11/21,5:20:00 PM,9/11/21 17:20,0.0753,251
9/11/21,5:30:00 PM,9/11/21 17:30,0.0786,262
9/11/21,5:40:00 PM,9/11/21 17:40,0.079,263.3333333
9/11/21,5:50:00 PM,9/11/21 17:50,0.0787,262.3333333
9/11/21,6:00:00 PM,9/11/21 18:00,0.0823,274.3333333
9/11/21,6:10:00 PM,9/11/21 18:10,0.079,263.3333333
9/11/21,6:20:00 PM,9/11/21 18:20,0.0866,288.6666667
9/11/21,6:30:00 PM,9/11/21 18:30,0.0836,278.6666667
9/11/21,6:40:00 PM,9/11/21 18:40,0.0866,288.6666667
9/11/21,6:50:00 PM,9/11/21 18:50,0.0882,294
9/11/21,7:00:00 PM,9/11/21 19:00,0.089,296.6666667
9/11/21,7:10:00 PM,9/11/21 19:10,0.0881,293.6666667
9/11/21,7:20:00 PM,9/11/21 19:20,0.0943,314.3333333
9/11/21,7:30:00 PM,9/11/21 19:30,0.0914,304.6666667
9/11/21,7:40:00 PM,9/11/21 19:40,0.0981,327
9/11/21,7:50:00 PM,9/11/21 19:50,0.0979,326.3333333
9/11/21,8:00:00 PM,9/11/21 20:00,0.0995,331.6666667
9/11/21,8:10:00 PM,9/11/21 20:10,0.0971,323.6666667
9/11/21,8:20:00 PM,9/11/21 20:20,0.0951,317
9/11/21,8:30:00 PM,9/11/21 20:30,0.0964,321.3333333
9/11/21,8:40:00 PM,9/11/21 20:40,0.0918,306
9/11/21,8:50:00 PM,9/11/21 20:50,0.0952,317.3333333
9/11/21,9:00:00 PM,9/11/21 21:00,0.0954,318
9/11/21,9:10:00 PM,9/11/21 21:10,0.0996,332
9/11/21,9:20:00 PM,9/11/21 21:20,0.101,336.6666667
9/11/21,9:30:00 PM,9/11/21 21:30,0.1017,339
9/11/21,9:40:00 PM,9/11/21 21:40,0.1017,339
9/11/21,9:50:00 PM,9/11/21 21:50,0.1024,341.3333333
9/11/21,10:00:00 PM,9/11/21 22:00,0.1067,355.6666667
9/11/21,10:10:00 PM,9/11/21 22:10,0.1013,337.6666667
9/11/21,10:20:00 PM,9/11/21 22:20,0.1025,341.6666667
9/11/21,10:30:00 PM,9/11/21 22:30,0.1042,347.3333333
9/11/21,10:40:00 PM,9/11/21 22:40,0.1068,356
9/11/21,10:50:00 PM,9/11/21 22:50,0.1014,338
9/11/21,11:00:00 PM,9/11/21 23:00,0.1041,347
9/11/21,11:10:00 PM,9/11/21 23:10,0.1059,353
9/11/21,11:20:00 PM,9/11/21 23:20,0.1052,350.6666667
9/11/21,11:30:00 PM,9/11/21 23:30,0.1038,346
9/11/21,11:40:00 PM,9/11/21 23:40,0.1015,338.3333333
9/11/21,11:50:00 PM,9/11/21 23:50,0.1017,339
9/12/21,12:00:00 AM,9/12/21 0:00,0.1016,338.6666667
9/12/21,12:10:00 AM,9/12/21 0:10,0.1013,337.6666667
9/12/21,12:20:00 AM,9/12/21 0:20,0.1042,347.3333333
9/12/21,12:30:00 AM,9/12/21 0:30,0.1035,345
9/12/21,12:40:00 AM,9/12/21 0:40,0.1009,336.3333333
9/12/21,12:50:00 AM,9/12/21 0:50,0.101,336.6666667
9/12/21,1:00:00 AM,9/12/21 1:00,0.1014,338
9/12/21,1:10:00 AM,9/12/21 1:10,0.0989,329.6666667
9/12/21,1:20:00 AM,9/12/21 1:20,0.0993,331
9/12/21,1:30:00 AM,9/12/21 1:30,0.1042,347.3333333
9/12/21,1:40:00 AM,9/12/21 1:40,0.1014,338
9/12/21,1:50:00 AM,9/12/21 1:50,0.0992,330.6666667
9/12/21,2:00:00 AM,9/12/21 2:00,0.1009,336.3333333
9/12/21,2:10:00 AM,9/12/21 2:10,0.0999,333
9/12/21,2:20:00 AM,9/12/21 2:20,0.1023,341
9/12/21,2:30:00 AM,9/12/21 2:30,0.1031,343.6666667
9/12/21,2:40:00 AM,9/12/21 2:40,0.1016,338.6666667
9/12/21,2:50:00 AM,9/12/21 2:50,0.0991,330.3333333
9/12/21,3:00:00 AM,9/12/21 3:00,0.1003,334.3333333
9/12/21,3:10:00 AM,9/12/21 3:10,0.1017,339
9/12/21,3:20:00 AM,9/12/21 3:20,0.1041,347
9/12/21,3:30:00 AM,9/12/21 3:30,0.1041,347
9/12/21,3:40:00 AM,9/12/21 3:40,0.1014,338
9/12/21,3:50:00 AM,9/12/21 3:50,0.103,343.3333333
9/12/21,4:00:00 AM,9/12/21 4:00,0.1039,346.3333333
9/12/21,4:10:00 AM,9/12/21 4:10,0.104,346.6666667
9/12/21,4:20:00 AM,9/12/21 4:20,0.1042,347.3333333
9/12/21,4:30:00 AM,9/12/21 4:30,0.1027,342.3333333
9/12/21,4:40:00 AM,9/12/21 4:40,0.1026,342
9/12/21,4:50:00 AM,9/12/21 4:50,0.1045,348.3333333
9/12/21,5:00:00 AM,9/12/21 5:00,0.1038,346
9/12/21,5:10:00 AM,9/12/21 5:10,0.1046,348.6666667
9/12/21,5:20:00 AM,9/12/21 5:20,0.1045,348.3333333
9/12/21,5:30:00 AM,9/12/21 5:30,0.1008,336
9/12/21,5:40:00 AM,9/12/21 5:40,0.1041,347
9/12/21,5:50:00 AM,9/12/21 5:50,0.1042,347.3333333
9/12/21,6:00:00 AM,9/12/21 6:00,0.0994,331.3333333
9/12/21,6:10:00 AM,9/12/21 6:10,0.1016,338.6666667
9/12/21,6:20:00 AM,9/12/21 6:20,0.1027,342.3333333
9/12/21,6:30:00 AM,9/12/21 6:30,0.1014,338
9/12/21,6:40:00 AM,9/12/21 6:40,0.0995,331.6666667
9/12/21,6:50:00 AM,9/12/21 6:50,0.1015,338.3333333
9/12/21,7:00:00 AM,9/12/21 7:00,0.1015,338.3333333
9/12/21,7:10:00 AM,9/12/21 7:10,0.0992,330.6666667
9/12/21,7:20:00 AM,9/12/21 7:20,0.0963,321
9/12/21,7:30:00 AM,9/12/21 7:30,0.0969,323
9/12/21,7:40:00 AM,9/12/21 7:40,0.0981,327
9/12/21,7:50:00 AM,9/12/21 7:50,0.094,313.3333333
9/12/21,8:00:00 AM,9/12/21 8:00,0.092,306.6666667
9/12/21,8:10:00 AM,9/12/21 8:10,0.0941,313.6666667
9/12/21,8:20:00 AM,9/12/21 8:20,0.0949,316.3333333
9/12/21,8:30:00 AM,9/12/21 8:30,0.0913,304.3333333
9/12/21,8:40:00 AM,9/12/21 8:40,0.0961,320.3333333
9/12/21,8:50:00 AM,9/12/21 8:50,0.0966,322
9/12/21,9:00:00 AM,9/12/21 9:00,0.0956,318.6666667
9/12/21,9:10:00 AM,9/12/21 9:10,0.0946,315.3333333
9/12/21,9:20:00 AM,9/12/21 9:20,0.0927,309
9/12/21,9:30:00 AM,9/12/21 9:30,0.0915,305
9/12/21,9:40:00 AM,9/12/21 9:40,0.0866,288.6666667
9/12/21,9:50:00 AM,9/12/21 9:50,0.0813,271
9/12/21,10:00:00 AM,9/12/21 10:00,0.0805,268.3333333
9/12/21,10:10:00 AM,9/12/21 10:10,0.0766,255.3333333
9/12/21,10:20:00 AM,9/12/21 10:20,0.0755,251.6666667
9/12/21,10:30:00 AM,9/12/21 10:30,0.0728,242.6666667
9/12/21,10:40:00 AM,9/12/21 10:40,0.0737,245.6666667
9/12/21,10:50:00 AM,9/12/21 10:50,0.0717,239
9/12/21,11:00:00 AM,9/12/21 11:00,0.0718,239.3333333
9/12/21,11:10:00 AM,9/12/21 11:10,0.0717,239
9/12/21,11:20:00 AM,9/12/21 11:20,0.0665,221.6666667
9/12/21,11:30:00 AM,9/12/21 11:30,0.0663,221
9/12/21,11:40:00 AM,9/12/21 11:40,0.0664,221.3333333
9/12/21,11:50:00 AM,9/12/21 11:50,0.0631,210.3333333
9/12/21,12:00:00 PM,9/12/21 12:00,0.0631,210.3333333
9/12/21,12:10:00 PM,9/12/21 12:10,0.0641,213.6666667
9/12/21,12:20:00 PM,9/12/21 12:20,0.0644,214.6666667
9/12/21,12:30:00 PM,9/12/21 12:30,0.0621,207
9/12/21,12:40:00 PM,9/12/21 12:40,0.0638,212.6666667
9/12/21,12:50:00 PM,9/12/21 12:50,0.0684,228
9/12/21,1:00:00 PM,9/12/21 13:00,0.0639,213
9/12/21,1:10:00 PM,9/12/21 13:10,0.0636,212
9/12/21,1:20:00 PM,9/12/21 13:20,0.0667,222.3333333
9/12/21,1:30:00 PM,9/12/21 13:30,0.0663,221
9/12/21,1:40:00 PM,9/12/21 13:40,0.0669,223
9/12/21,1:50:00 PM,9/12/21 13:50,0.0667,222.3333333
9/12/21,2:00:00 PM,9/12/21 14:00,0.0665,221.6666667
9/12/21,2:10:00 PM,9/12/21 14:10,0.0662,220.6666667
9/12/21,2:20:00 PM,9/12/21 14:20,0.067,223.3333333
9/12/21,2:30:00 PM,9/12/21 14:30,0.0656,218.6666667
9/12/21,2:40:00 PM,9/12/21 14:40,0.069,230
9/12/21,2:50:00 PM,9/12/21 14:50,0.0625,208.3333333
9/12/21,3:00:00 PM,9/12/21 15:00,0.0664,221.3333333
9/12/21,3:10:00 PM,9/12/21 15:10,0.0631,210.3333333
9/12/21,3:20:00 PM,9/12/21 15:20,0.064,213.3333333
9/12/21,3:30:00 PM,9/12/21 15:30,0.0619,206.3333333
9/12/21,3:40:00 PM,9/12/21 15:40,0.0634,211.3333333
9/12/21,3:50:00 PM,9/12/21 15:50,0.069,230
9/12/21,4:00:00 PM,9/12/21 16:00,0.0715,238.3333333
9/12/21,4:10:00 PM,9/12/21 16:10,0.069,230
9/12/21,4:20:00 PM,9/12/21 16:20,0.0682,227.3333333
9/12/21,4:30:00 PM,9/12/21 16:30,0.0718,239.3333333
9/12/21,4:40:00 PM,9/12/21 16:40,0.0691,230.3333333
9/12/21,4:50:00 PM,9/12/21 16:50,0.0738,246
9/12/21,5:00:00 PM,9/12/21 17:00,0.0688,229.3333333
9/12/21,5:10:00 PM,9/12/21 17:10,0.0769,256.3333333
9/12/21,5:20:00 PM,9/12/21 17:20,0.0715,238.3333333
9/12/21,5:30:00 PM,9/12/21 17:30,0.0789,263
9/12/21,5:40:00 PM,9/12/21 17:40,0.0741,247
9/12/21,5:50:00 PM,9/12/21 17:50,0.0844,281.3333333
9/12/21,6:00:00 PM,9/12/21 18:00,0.0819,273
9/12/21,6:10:00 PM,9/12/21 18:10,0.0869,289.6666667
9/12/21,6:20:00 PM,9/12/21 18:20,0.0902,300.6666667
9/12/21,6:30:00 PM,9/12/21 18:30,0.0879,293
9/12/21,6:40:00 PM,9/12/21 18:40,0.0892,297.3333333
9/12/21,6:50:00 PM,9/12/21 18:50,0.0942,314
9/12/21,7:00:00 PM,9/12/21 19:00,0.0918,306
9/12/21,7:10:00 PM,9/12/21 19:10,0.0944,314.6666667
9/12/21,7:20:00 PM,9/12/21 19:20,0.0941,313.6666667
9/12/21,7:30:00 PM,9/12/21 19:30,0.0967,322.3333333
9/12/21,7:40:00 PM,9/12/21 19:40,0.0992,330.6666667
9/12/21,7:50:00 PM,9/12/21 19:50,0.0987,329
9/12/21,8:00:00 PM,9/12/21 20:00,0.1009,336.3333333
9/12/21,8:10:00 PM,9/12/21 20:10,0.0989,329.6666667
9/12/21,8:20:00 PM,9/12/21 20:20,0.0994,331.3333333
9/12/21,8:30:00 PM,9/12/21 20:30,0.0963,321
9/12/21,8:40:00 PM,9/12/21 20:40,0.0998,332.6666667
9/12/21,8:50:00 PM,9/12/21 20:50,0.099,330
9/12/21,9:00:00 PM,9/12/21 21:00,0.1006,335.3333333
9/12/21,9:10:00 PM,9/12/21 21:10,0.0964,321.3333333
9/12/21,9:20:00 PM,9/12/21 21:20,0.0994,331.3333333
9/12/21,9:30:00 PM,9/12/21 21:30,0.0996,332
9/12/21,9:40:00 PM,9/12/21 21:40,0.0977,325.6666667
9/12/21,9:50:00 PM,9/12/21 21:50,0.099,330
9/12/21,10:00:00 PM,9/12/21 22:00,0.101,336.6666667
9/12/21,10:10:00 PM,9/12/21 22:10,0.0989,329.6666667
9/12/21,10:20:00 PM,9/12/21 22:20,0.0963,321
9/12/21,10:30:00 PM,9/12/21 22:30,0.1005,335
9/12/21,10:40:00 PM,9/12/21 22:40,0.0963,321
9/12/21,10:50:00 PM,9/12/21 22:50,0.1001,333.6666667
9/12/21,11:00:00 PM,9/12/21 23:00,0.0986,328.6666667
9/12/21,11:10:00 PM,9/12/21 23:10,0.0987,329
9/12/21,11:20:00 PM,9/12/21 23:20,0.101,336.6666667
9/12/21,11:30:00 PM,9/12/21 23:30,0.0964,321.3333333
9/12/21,11:40:00 PM,9/12/21 23:40,0.1001,333.6666667
9/12/21,11:50:00 PM,9/12/21 23:50,0.097,323.3333333
9/13/21,12:00:00 AM,9/13/21 0:00,0.099,330
9/13/21,12:10:00 AM,9/13/21 0:10,0.1012,337.3333333
9/13/21,12:20:00 AM,9/13/21 0:20,0.0988,329.3333333
9/13/21,12:30:00 AM,9/13/21 0:30,0.0964,321.3333333
9/13/21,12:40:00 AM,9/13/21 0:40,0.0963,321
9/13/21,12:50:00 AM,9/13/21 0:50,0.0971,323.6666667
9/13/21,1:00:00 AM,9/13/21 1:00,0.0989,329.6666667
9/13/21,1:10:00 AM,9/13/21 1:10,0.0991,330.3333333
9/13/21,1:20:00 AM,9/13/21 1:20,0.0967,322.3333333
9/13/21,1:30:00 AM,9/13/21 1:30,0.1017,339
9/13/21,1:40:00 AM,9/13/21 1:40,0.0987,329
9/13/21,1:50:00 AM,9/13/21 1:50,0.0989,329.6666667
9/13/21,2:00:00 AM,9/13/21 2:00,0.0998,332.6666667
9/13/21,2:10:00 AM,9/13/21 2:10,0.1016,338.6666667
9/13/21,2:20:00 AM,9/13/21 2:20,0.0985,328.3333333
9/13/21,2:30:00 AM,9/13/21 2:30,0.0986,328.6666667
9/13/21,2:40:00 AM,9/13/21 2:40,0.1023,341
9/13/21,2:50:00 AM,9/13/21 2:50,0.1033,344.3333333
9/13/21,3:00:00 AM,9/13/21 3:00,0.1039,346.3333333
9/13/21,3:10:00 AM,9/13/21 3:10,0.1027,342.3333333
9/13/21,3:20:00 AM,9/13/21 3:20,0.104,346.6666667
9/13/21,3:30:00 AM,9/13/21 3:30,0.0995,331.6666667
9/13/21,3:40:00 AM,9/13/21 3:40,0.1008,336
9/13/21,3:50:00 AM,9/13/21 3:50,0.0991,330.3333333
9/13/21,4:00:00 AM,9/13/21 4:00,0.0973,324.3333333
9/13/21,4:10:00 AM,9/13/21 4:10,0.0967,322.3333333
9/13/21,4:20:00 AM,9/13/21 4:20,0.0977,325.6666667
9/13/21,4:30:00 AM,9/13/21 4:30,0.0989,329.6666667
9/13/21,4:40:00 AM,9/13/21 4:40,0.0992,330.6666667
9/13/21,4:50:00 AM,9/13/21 4:50,0.0971,323.6666667
9/13/21,5:00:00 AM,9/13/21 5:00,0.0968,322.6666667
9/13/21,5:10:00 AM,9/13/21 5:10,0.0947,315.6666667
9/13/21,5:20:00 AM,9/13/21 5:20,0.0967,322.3333333
9/13/21,5:30:00 AM,9/13/21 5:30,0.0969,323
9/13/21,5:40:00 AM,9/13/21 5:40,0.0936,312
9/13/21,5:50:00 AM,9/13/21 5:50,0.0998,332.6666667
9/13/21,6:00:00 AM,9/13/21 6:00,0.0996,332
9/13/21,6:10:00 AM,9/13/21 6:10,0.0994,331.3333333
9/13/21,6:20:00 AM,9/13/21 6:20,0.0964,321.3333333
9/13/21,6:30:00 AM,9/13/21 6:30,0.0989,329.6666667
9/13/21,6:40:00 AM,9/13/21 6:40,0.0989,329.6666667
9/13/21,6:50:00 AM,9/13/21 6:50,0.0999,333
9/13/21,7:00:00 AM,9/13/21 7:00,0.0993,331
9/13/21,7:10:00 AM,9/13/21 7:10,0.0971,323.6666667
9/13/21,7:20:00 AM,9/13/21 7:20,0.1001,333.6666667
9/13/21,7:30:00 AM,9/13/21 7:30,0.0978,326
9/13/21,7:40:00 AM,9/13/21 7:40,0.1,333.3333333
9/13/21,7:50:00 AM,9/13/21 7:50,0.0972,324
9/13/21,8:00:00 AM,9/13/21 8:00,0.0941,313.6666667
9/13/21,8:10:00 AM,9/13/21 8:10,0.093,310
9/13/21,8:20:00 AM,9/13/21 8:20,0.0942,314
9/13/21,8:30:00 AM,9/13/21 8:30,0.0894,298
9/13/21,8:40:00 AM,9/13/21 8:40,0.0867,289
9/13/21,8:50:00 AM,9/13/21 8:50,0.084,280
9/13/21,9:00:00 AM,9/13/21 9:00,0.0809,269.6666667
9/13/21,9:10:00 AM,9/13/21 9:10,0.0789,263
9/13/21,9:20:00 AM,9/13/21 9:20,0.079,263.3333333
9/13/21,9:30:00 AM,9/13/21 9:30,0.0814,271.3333333
9/13/21,9:40:00 AM,9/13/21 9:40,0.0788,262.6666667
9/13/21,9:50:00 AM,9/13/21 9:50,0.0783,261
9/13/21,10:00:00 AM,9/13/21 10:00,0.0816,272
9/13/21,10:10:00 AM,9/13/21 10:10,0.0792,264
9/13/21,10:20:00 AM,9/13/21 10:20,0.078,260
9/13/21,10:30:00 AM,9/13/21 10:30,0.0815,271.6666667
9/13/21,10:40:00 AM,9/13/21 10:40,0.0762,254
9/13/21,10:50:00 AM,9/13/21 10:50,0.0803,267.6666667
9/13/21,11:00:00 AM,9/13/21 11:00,0.0765,255
9/13/21,11:10:00 AM,9/13/21 11:10,0.0765,255
9/13/21,11:20:00 AM,9/13/21 11:20,0.0757,252.3333333
9/13/21,11:30:00 AM,9/13/21 11:30,0.0714,238
9/13/21,11:40:00 AM,9/13/21 11:40,0.0732,244
9/13/21,11:50:00 AM,9/13/21 11:50,0.0693,231
9/13/21,12:00:00 PM,9/13/21 12:00,0.0657,219
9/13/21,12:10:00 PM,9/13/21 12:10,0.0685,228.3333333
9/13/21,12:20:00 PM,9/13/21 12:20,0.0677,225.6666667
9/13/21,12:30:00 PM,9/13/21 12:30,0.069,230
9/13/21,12:40:00 PM,9/13/21 12:40,0.0664,221.3333333
9/13/21,12:50:00 PM,9/13/21 12:50,0.0672,224
9/13/21,1:00:00 PM,9/13/21 13:00,0.0707,235.6666667
9/13/21,1:10:00 PM,9/13/21 13:10,0.0688,229.3333333
9/13/21,1:20:00 PM,9/13/21 13:20,0.0687,229
9/13/21,1:30:00 PM,9/13/21 13:30,0.0665,221.6666667
9/13/21,1:40:00 PM,9/13/21 13:40,0.0695,231.6666667
9/13/21,1:50:00 PM,9/13/21 13:50,0.0689,229.6666667
9/13/21,2:00:00 PM,9/13/21 14:00,0.0682,227.3333333
9/13/21,2:10:00 PM,9/13/21 14:10,0.0646,215.3333333
9/13/21,2:20:00 PM,9/13/21 14:20,0.0671,223.6666667
9/13/21,2:30:00 PM,9/13/21 14:30,0.0701,233.6666667
9/13/21,2:40:00 PM,9/13/21 14:40,0.0685,228.3333333
9/13/21,2:50:00 PM,9/13/21 14:50,0.0665,221.6666667
9/13/21,3:00:00 PM,9/13/21 15:00,0.0694,231.3333333
9/13/21,3:10:00 PM,9/13/21 15:10,0.0664,221.3333333
9/13/21,3:20:00 PM,9/13/21 15:20,0.0666,222
9/13/21,3:30:00 PM,9/13/21 15:30,0.0667,222.3333333
9/13/21,3:40:00 PM,9/13/21 15:40,0.0668,222.6666667
9/13/21,3:50:00 PM,9/13/21 15:50,0.0663,221
9/13/21,4:00:00 PM,9/13/21 16:00,0.0662,220.6666667
9/13/21,4:10:00 PM,9/13/21 16:10,0.0702,234
