sample,datetime,wtemp_a_1,wtrhgt_2,wtrhgt_3
11036,5/17/22 3:10,1.9,255,254
11037,5/17/22 3:20,1.9,254,254
11038,5/17/22 3:30,1.9,254,254
11039,5/17/22 3:40,1.9,255,254
11040,5/17/22 3:50,1.9,255,254
11041,5/17/22 4:00,1.9,253,254
11042,5/17/22 4:10,1.9,254,253
11043,5/17/22 4:20,1.9,255,254
11044,5/17/22 4:30,1.9,254,254
11045,5/17/22 4:40,1.9,255,254
11046,5/17/22 4:50,1.9,254,254
11047,5/17/22 5:00,1.9,254,254
11048,5/17/22 5:10,1.8,254,254
11049,5/17/22 5:20,1.8,255,254
11050,5/17/22 5:30,1.8,253,254
11051,5/17/22 5:40,1.8,253,254
11052,5/17/22 5:50,1.8,254,253
11053,5/17/22 6:00,1.8,254,254
11054,5/17/22 6:10,1.8,254,254
11055,5/17/22 6:20,1.8,254,254
11056,5/17/22 6:30,1.8,254,254
11057,5/17/22 6:40,1.8,253,254
11058,5/17/22 6:50,1.8,254,254
11059,5/17/22 7:00,1.8,253,254
11060,5/17/22 7:10,1.8,254,253
11061,5/17/22 7:20,1.9,253,253
11062,5/17/22 7:30,1.9,253,254
11063,5/17/22 7:40,1.9,254,254
11064,5/17/22 7:50,1.9,253,254
11065,5/17/22 8:00,1.9,251,253
11066,5/17/22 8:10,1.9,253,253
11067,5/17/22 8:20,1.9,254,254
11068,5/17/22 8:30,2,254,253
11069,5/17/22 8:40,2,254,253
11070,5/17/22 8:50,2,253,253
11071,5/17/22 9:00,2.1,253,253
11072,5/17/22 9:10,2.1,251,252
11073,5/17/22 9:20,2.2,252,252
11074,5/17/22 9:30,2.2,253,252
11075,5/17/22 9:40,2.3,253,252
11076,5/17/22 9:50,2.3,252,252
11077,5/17/22 10:00,2.4,252,252
11078,5/17/22 10:10,2.4,253,253
11079,5/17/22 10:20,2.5,253,252
11080,5/17/22 10:30,2.5,253,252
11081,5/17/22 10:40,2.6,252,252
11082,5/17/22 10:50,2.6,252,252
11083,5/17/22 11:00,2.7,252,252
11084,5/17/22 11:10,2.8,252,252
11085,5/17/22 11:20,2.8,253,252
11086,5/17/22 11:30,2.9,251,252
11087,5/17/22 11:40,2.9,253,252
11088,5/17/22 11:50,2.9,253,253
11089,5/17/22 12:00,3,254,253
11090,5/17/22 12:10,3.1,254,253
11091,5/17/22 12:20,3.2,255,254
11092,5/17/22 12:30,3.3,255,255
11093,5/17/22 12:40,3.4,256,255
11094,5/17/22 12:50,3.4,256,255
11095,5/17/22 13:00,3.4,258,256
11096,5/17/22 13:10,3.4,255,256
11097,5/17/22 13:20,3.4,256,255
11098,5/17/22 13:30,3.3,257,257
11099,5/17/22 13:40,3.2,-21,229
11100,5/17/22 13:50,3.4,230,71
11101,5/17/22 14:00,3.2,227,226
11102,5/17/22 14:10,3.2,228,227
11103,5/17/22 14:20,3.3,229,228
11104,5/17/22 14:30,3.3,228,228
11105,5/17/22 14:40,3.2,230,228
11106,5/17/22 14:50,3.1,229,228
11107,5/17/22 15:00,3.2,230,229
11108,5/17/22 15:10,3.2,230,229
11109,5/17/22 15:20,3.2,228,229
11110,5/17/22 15:30,3.1,233,230
11111,5/17/22 15:40,3.1,232,231
11112,5/17/22 15:50,3,231,231
11113,5/17/22 16:00,3,231,232
11114,5/17/22 16:10,3,232,231
11115,5/17/22 16:20,3,232,232
11116,5/17/22 16:30,2.9,232,232
11117,5/17/22 16:40,2.9,231,231
11118,5/17/22 16:50,2.9,231,231
11119,5/17/22 17:00,2.9,231,231
11120,5/17/22 17:10,2.8,232,232
11121,5/17/22 17:20,2.8,232,232
11122,5/17/22 17:30,2.8,234,232
11123,5/17/22 17:40,2.7,234,233
11124,5/17/22 17:50,2.7,233,232
11125,5/17/22 18:00,2.7,230,232
11126,5/17/22 18:10,2.7,232,233
11127,5/17/22 18:20,2.6,232,233
11128,5/17/22 18:30,2.6,232,233
11129,5/17/22 18:40,2.6,235,233
11130,5/17/22 18:50,2.6,234,234
11131,5/17/22 19:00,2.5,235,234
11132,5/17/22 19:10,2.5,235,234
11133,5/17/22 19:20,2.5,234,234
11134,5/17/22 19:30,2.5,235,234
11135,5/17/22 19:40,2.4,233,234
11136,5/17/22 19:50,2.4,235,234
11137,5/17/22 20:00,2.4,234,233
11138,5/17/22 20:10,2.4,234,234
11139,5/17/22 20:20,2.4,232,234
11140,5/17/22 20:30,2.4,236,235
11141,5/17/22 20:40,2.4,236,235
11142,5/17/22 20:50,2.4,235,236
11143,5/17/22 21:00,2.4,236,235
11144,5/17/22 21:10,2.3,235,236
11145,5/17/22 21:20,2.3,233,235
11146,5/17/22 21:30,2.3,235,235
11147,5/17/22 21:40,2.3,236,235
11148,5/17/22 21:50,2.3,234,236
11149,5/17/22 22:00,2.2,235,235
11150,5/17/22 22:10,2.2,235,235
11151,5/17/22 22:20,2.2,235,235
11152,5/17/22 22:30,2.2,236,234
11153,5/17/22 22:40,2.2,236,235
11154,5/17/22 22:50,2.2,235,234
11155,5/17/22 23:00,2.2,235,234
11156,5/17/22 23:10,2.2,234,234
11157,5/17/22 23:20,2.2,236,235
11158,5/17/22 23:30,2.2,234,235
11159,5/17/22 23:40,2.2,237,234
11160,5/17/22 23:50,2.2,236,235
11161,5/17/22 0:00,2.2,236,235
11162,5/18/22 0:10,2.2,236,236
11163,5/18/22 0:20,2.1,236,236
11164,5/18/22 0:30,2.1,237,236
11165,5/18/22 0:40,2.1,235,235
11166,5/18/22 0:50,2.1,237,236
11167,5/18/22 1:00,2.1,237,235
11168,5/18/22 1:10,2.1,236,236
11169,5/18/22 1:20,2.1,234,235
11170,5/18/22 1:30,2.1,235,235
11171,5/18/22 1:40,2.1,235,235
11172,5/18/22 1:50,2.1,237,235
11173,5/18/22 2:00,2.1,234,235
11174,5/18/22 2:10,2.1,236,235
11175,5/18/22 2:20,2,234,235
11176,5/18/22 2:30,2,235,235
11177,5/18/22 2:40,2,231,234
11178,5/18/22 2:50,2,237,235
11179,5/18/22 3:00,2,232,235
11180,5/18/22 3:10,2,235,235
11181,5/18/22 3:20,2,236,235
11182,5/18/22 3:30,2,234,235
11183,5/18/22 3:40,2,236,235
11184,5/18/22 3:50,2.1,235,235
11185,5/18/22 4:00,2.1,234,235
11186,5/18/22 4:10,2.1,235,235
11187,5/18/22 4:20,2.1,237,234
11188,5/18/22 4:30,2.1,235,235
11189,5/18/22 4:40,2.1,233,234
11190,5/18/22 4:50,2.1,237,235
11191,5/18/22 5:00,2.1,234,235
11192,5/18/22 5:10,2.1,235,235
11193,5/18/22 5:20,2,234,235
11194,5/18/22 5:30,2,234,234
11195,5/18/22 5:40,2,235,235
11196,5/18/22 5:50,2,234,236
11197,5/18/22 6:00,2,237,236
11198,5/18/22 6:10,2,237,236
11199,5/18/22 6:20,2,236,236
11200,5/18/22 6:30,2,238,236
11201,5/18/22 6:40,2,237,236
11202,5/18/22 6:50,2,234,236
11203,5/18/22 7:00,2,235,236
11204,5/18/22 7:10,2,236,235
11205,5/18/22 7:20,2,235,236
11206,5/18/22 7:30,2,235,236
11207,5/18/22 7:40,2,235,235
11208,5/18/22 7:50,2.1,237,236
11209,5/18/22 8:00,2.1,236,235
11210,5/18/22 8:10,2.1,234,235
11211,5/18/22 8:20,2.1,235,235
11212,5/18/22 8:30,2.2,234,235
11213,5/18/22 8:40,2.2,235,235
11214,5/18/22 8:50,2.3,234,234
11215,5/18/22 9:00,2.3,231,234
11216,5/18/22 9:10,2.4,234,234
11217,5/18/22 9:20,2.4,234,234
11218,5/18/22 9:30,2.4,234,234
11219,5/18/22 9:40,2.5,233,233
11220,5/18/22 9:50,2.5,232,234
11221,5/18/22 10:00,2.6,233,233
11222,5/18/22 10:10,2.6,233,234
11223,5/18/22 10:20,2.7,234,234
11224,5/18/22 10:30,2.7,235,233
11225,5/18/22 10:40,2.8,235,234
11226,5/18/22 10:50,2.9,235,235
11227,5/18/22 11:00,3,235,234
11228,5/18/22 11:10,3.1,235,235
11229,5/18/22 11:20,3.1,237,235
11230,5/18/22 11:30,3.2,236,236
11231,5/18/22 11:40,3.3,237,236
11232,5/18/22 11:50,3.4,236,236
11233,5/18/22 12:00,3.4,234,235
11234,5/18/22 12:10,3.5,235,235
11235,5/18/22 12:20,3.6,235,235
11236,5/18/22 12:30,3.7,235,235
11237,5/18/22 12:40,3.7,236,236
11238,5/18/22 12:50,3.7,237,236
11239,5/18/22 13:00,3.8,237,236
11240,5/18/22 13:10,3.8,236,238
11241,5/18/22 13:20,4,239,238
11242,5/18/22 13:30,4,240,239
11243,5/18/22 13:40,4,242,240
11244,5/18/22 13:50,4,242,242
11245,5/18/22 14:00,4,243,243
11246,5/18/22 14:10,4,244,245
11247,5/18/22 14:20,4,246,246
11248,5/18/22 14:30,4,246,247
11249,5/18/22 14:40,4,248,247
11250,5/18/22 14:50,3.9,249,247
11251,5/18/22 15:00,3.9,250,249
11252,5/18/22 15:10,3.9,251,250
11253,5/18/22 15:20,3.8,251,251
11254,5/18/22 15:30,3.7,252,251
11255,5/18/22 15:40,3.6,252,252
11256,5/18/22 15:50,3.6,252,253
11257,5/18/22 16:00,3.5,254,254
11258,5/18/22 16:10,3.4,256,254
11259,5/18/22 16:20,3.4,254,255
11260,5/18/22 16:30,3.3,253,255
11261,5/18/22 16:40,3.3,257,255
11262,5/18/22 16:50,3.2,257,256
11263,5/18/22 17:00,3.2,258,257
11264,5/18/22 17:10,3.1,259,258
11265,5/18/22 17:20,3.1,258,257
11266,5/18/22 17:30,3,258,257
11267,5/18/22 17:40,3,258,257
11268,5/18/22 17:50,3,259,258
11269,5/18/22 18:00,2.9,258,258
11270,5/18/22 18:10,2.9,258,257
11271,5/18/22 18:20,2.9,259,258
11272,5/18/22 18:30,2.9,260,258
11273,5/18/22 18:40,2.8,259,258
11274,5/18/22 18:50,2.8,258,258
11275,5/18/22 19:00,2.7,259,258
11276,5/18/22 19:10,2.7,257,258
11277,5/18/22 19:20,2.7,255,258
11278,5/18/22 19:30,2.6,258,259
11279,5/18/22 19:40,2.6,258,259
11280,5/18/22 19:50,2.6,258,258
11281,5/18/22 20:00,2.5,259,258
11282,5/18/22 20:10,2.5,254,258
11283,5/18/22 20:20,2.5,260,259
11284,5/18/22 20:30,2.5,256,258
11285,5/18/22 20:40,2.5,259,258
11286,5/18/22 20:50,2.5,257,258
11287,5/18/22 21:00,2.4,257,257
11288,5/18/22 21:10,2.4,257,258
11289,5/18/22 21:20,2.4,259,258
11290,5/18/22 21:30,2.4,257,257
11291,5/18/22 21:40,2.4,258,258
11292,5/18/22 21:50,2.4,259,258
11293,5/18/22 22:00,2.4,257,257
11294,5/18/22 22:10,2.4,258,258
11295,5/18/22 22:20,2.3,259,258
11296,5/18/22 22:30,2.3,258,257
11297,5/18/22 22:40,2.3,258,258
11298,5/18/22 22:50,2.3,258,258
11299,5/18/22 23:00,2.3,258,258
11300,5/18/22 23:10,2.3,258,258
11301,5/18/22 23:20,2.3,259,258
11302,5/18/22 23:30,2.3,259,257
11303,5/18/22 23:40,2.3,259,258
11304,5/18/22 23:50,2.3,259,258
11305,5/18/22 0:00,2.2,259,258
11306,5/19/22 0:10,2.2,258,257
11307,5/19/22 0:20,2.2,259,257
11308,5/19/22 0:30,2.2,259,258
11309,5/19/22 0:40,2.2,258,257
11310,5/19/22 0:50,2.2,260,258
11311,5/19/22 1:00,2.2,258,257
11312,5/19/22 1:10,2.2,258,258
11313,5/19/22 1:20,2.2,258,258
11314,5/19/22 1:30,2.2,257,257
11315,5/19/22 1:40,2.2,258,257
11316,5/19/22 1:50,2.2,258,257
11317,5/19/22 2:00,2.2,258,258
11318,5/19/22 2:10,2.2,258,258
11319,5/19/22 2:20,2.2,259,258
11320,5/19/22 2:30,2.2,258,258
11321,5/19/22 2:40,2.2,257,258
11322,5/19/22 2:50,2.2,259,258
11323,5/19/22 3:00,2.2,257,258
11324,5/19/22 3:10,2.2,259,259
11325,5/19/22 3:20,2.2,258,258
11326,5/19/22 3:30,2.2,257,258
11327,5/19/22 3:40,2.2,257,257
11328,5/19/22 3:50,2.2,258,257
11329,5/19/22 4:00,2.2,257,257
11330,5/19/22 4:10,2.2,256,257
11331,5/19/22 4:20,2.2,257,257
11332,5/19/22 4:30,2.2,257,257
11333,5/19/22 4:40,2.2,256,256
11334,5/19/22 4:50,2.2,255,256
11335,5/19/22 5:00,2.1,254,255
11336,5/19/22 5:10,2.1,254,255
11337,5/19/22 5:20,2.1,255,255
11338,5/19/22 5:30,2.1,254,256
11339,5/19/22 5:40,2.1,252,255
11340,5/19/22 5:50,2.1,256,256
11341,5/19/22 6:00,2.1,256,256
11342,5/19/22 6:10,2.1,253,255
11343,5/19/22 6:20,2.1,253,254
11344,5/19/22 6:30,2.1,253,252
11345,5/19/22 6:40,2.1,252,253
11346,5/19/22 6:50,2.1,253,253
11347,5/19/22 7:00,2.1,252,252
11348,5/19/22 7:10,2.1,254,252
11349,5/19/22 7:20,2.2,254,253
11350,5/19/22 7:30,2.2,251,252
11351,5/19/22 7:40,2.2,251,252
11352,5/19/22 7:50,2.2,253,252
11353,5/19/22 8:00,2.2,250,252
11354,5/19/22 8:10,2.2,251,252
11355,5/19/22 8:20,2.3,253,253
11356,5/19/22 8:30,2.3,253,252
11357,5/19/22 8:40,2.4,254,252
11358,5/19/22 8:50,2.4,249,252
11359,5/19/22 9:00,2.5,252,252
11360,5/19/22 9:10,2.5,252,252
11361,5/19/22 9:20,2.5,250,251
11362,5/19/22 9:30,2.6,252,251
11363,5/19/22 9:40,2.6,253,252
11364,5/19/22 9:50,2.7,251,252
11365,5/19/22 10:00,2.7,253,252
11366,5/19/22 10:10,2.8,252,252
11367,5/19/22 10:20,2.8,253,252
11368,5/19/22 10:30,2.9,251,252
11369,5/19/22 10:40,3,253,253
11370,5/19/22 10:50,3.1,254,252
11371,5/19/22 11:00,3.2,253,252
11372,5/19/22 11:10,3.2,253,253
11373,5/19/22 11:20,3.2,252,254
11374,5/19/22 11:30,3.3,253,254
11375,5/19/22 11:40,3.5,255,254
11376,5/19/22 11:50,3.6,255,254
11377,5/19/22 12:00,3.7,255,255
11378,5/19/22 12:10,3.8,256,255
11379,5/19/22 12:20,3.9,254,255
11380,5/19/22 12:30,4,256,256
11381,5/19/22 12:40,4.1,256,257
11382,5/19/22 12:50,4.2,258,258
11383,5/19/22 13:00,4.2,258,259
11384,5/19/22 13:10,4.3,260,260
11385,5/19/22 13:20,4.3,261,260
11386,5/19/22 13:30,4.3,261,260
11387,5/19/22 13:40,4.2,260,261
11388,5/19/22 13:50,4.1,262,262
11389,5/19/22 14:00,4,262,262
11390,5/19/22 14:10,4,262,262
11391,5/19/22 14:20,3.8,261,262
11392,5/19/22 14:30,3.8,262,262
11393,5/19/22 14:40,3.8,263,263
11394,5/19/22 14:50,3.9,263,263
11395,5/19/22 15:00,3.8,262,263
11396,5/19/22 15:10,3.8,266,263
11397,5/19/22 15:20,3.8,262,263
11398,5/19/22 15:30,3.7,264,264
11399,5/19/22 15:40,3.6,266,264
11400,5/19/22 15:50,3.6,267,265
11401,5/19/22 16:00,3.6,263,265
11402,5/19/22 16:10,3.5,265,264
11403,5/19/22 16:20,3.5,264,265
11404,5/19/22 16:30,3.5,266,265
11405,5/19/22 16:40,3.4,266,266
11406,5/19/22 16:50,3.4,267,266
11407,5/19/22 17:00,3.3,265,266
11408,5/19/22 17:10,3.3,265,266
11409,5/19/22 17:20,3.3,268,267
11410,5/19/22 17:30,3.2,267,267
11411,5/19/22 17:40,3.2,268,268
11412,5/19/22 17:50,3.2,266,268
11413,5/19/22 18:00,3.2,268,268
11414,5/19/22 18:10,3.1,269,268
11415,5/19/22 18:20,3.1,267,268
11416,5/19/22 18:30,3.1,267,268
11417,5/19/22 18:40,3.1,268,269
11418,5/19/22 18:50,3.1,269,269
11419,5/19/22 19:00,3,268,269
11420,5/19/22 19:10,3,271,269
11421,5/19/22 19:20,3,271,269
11422,5/19/22 19:30,3,269,269
11423,5/19/22 19:40,3,271,269
11424,5/19/22 19:50,3,269,270
11425,5/19/22 20:00,2.9,270,270
11426,5/19/22 20:10,2.9,271,270
11427,5/19/22 20:20,2.9,270,269
11428,5/19/22 20:30,2.9,268,269
11429,5/19/22 20:40,2.8,267,268
11430,5/19/22 20:50,2.8,269,270
11431,5/19/22 21:00,2.8,267,269
11432,5/19/22 21:10,2.8,270,270
11433,5/19/22 21:20,2.7,269,269
11434,5/19/22 21:30,2.7,270,270
11435,5/19/22 21:40,2.7,271,270
11436,5/19/22 21:50,2.7,271,270
11437,5/19/22 22:00,2.7,270,269
11438,5/19/22 22:10,2.7,271,270
11439,5/19/22 22:20,2.7,270,270
11440,5/19/22 22:30,2.7,271,271
11441,5/19/22 22:40,2.7,271,270
11442,5/19/22 22:50,2.7,270,271
11443,5/19/22 23:00,2.7,270,270
11444,5/19/22 23:10,2.7,270,270
11445,5/19/22 23:20,2.7,271,269
11446,5/19/22 23:30,2.7,272,270
11447,5/19/22 23:40,2.7,269,270
11448,5/19/22 23:50,2.7,272,270
11449,5/19/22 0:00,2.7,271,270
11450,5/20/22 0:10,2.7,271,271
11451,5/20/22 0:20,2.7,271,270
11452,5/20/22 0:30,2.7,273,271
11453,5/20/22 0:40,2.7,270,271
11454,5/20/22 0:50,2.7,268,270
11455,5/20/22 1:00,2.7,271,271
11456,5/20/22 1:10,2.6,270,271
11457,5/20/22 1:20,2.6,272,272
11458,5/20/22 1:30,2.6,273,271
11459,5/20/22 1:40,2.6,272,271
11460,5/20/22 1:50,2.6,269,271
11461,5/20/22 2:00,2.6,273,271
11462,5/20/22 2:10,2.6,273,271
11463,5/20/22 2:20,2.6,273,271
11464,5/20/22 2:30,2.6,273,272
11465,5/20/22 2:40,2.6,270,270
11466,5/20/22 2:50,2.5,271,271
11467,5/20/22 3:00,2.5,272,271
11468,5/20/22 3:10,2.5,270,271
11469,5/20/22 3:20,2.5,271,271
11470,5/20/22 3:30,2.5,270,272
11471,5/20/22 3:40,2.4,271,272
11472,5/20/22 3:50,2.4,272,272
11473,5/20/22 4:00,2.3,273,271
11474,5/20/22 4:10,2.3,269,271
11475,5/20/22 4:20,2.2,271,271
11476,5/20/22 4:30,2.2,271,271
11477,5/20/22 4:40,2.2,271,271
11478,5/20/22 4:50,2.1,271,271
11479,5/20/22 5:00,2.1,272,271
11480,5/20/22 5:10,2,271,272
11481,5/20/22 5:20,2,272,272
11482,5/20/22 5:30,1.9,273,272
11483,5/20/22 5:40,1.9,272,272
11484,5/20/22 5:50,1.8,272,272
11485,5/20/22 6:00,1.7,272,271
11486,5/20/22 6:10,1.7,273,271
11487,5/20/22 6:20,1.6,272,272
11488,5/20/22 6:30,1.5,271,271
11489,5/20/22 6:40,1.5,274,271
11490,5/20/22 6:50,1.5,272,272
11491,5/20/22 7:00,1.4,272,271
11492,5/20/22 7:10,1.4,271,271
11493,5/20/22 7:20,1.4,273,271
11494,5/20/22 7:30,1.4,272,271
11495,5/20/22 7:40,1.4,274,272
11496,5/20/22 7:50,1.4,273,274
11497,5/20/22 8:00,1.3,274,273
11498,5/20/22 8:10,1.3,274,273
11499,5/20/22 8:20,1.4,274,273
11500,5/20/22 8:30,1.3,273,273
11501,5/20/22 8:40,1.3,272,273
11502,5/20/22 8:50,1.3,273,273
11503,5/20/22 9:00,1.3,274,273
11504,5/20/22 9:10,1.3,272,273
11505,5/20/22 9:20,1.3,273,274
11506,5/20/22 9:30,1.3,274,273
11507,5/20/22 9:40,1.3,272,272
11508,5/20/22 9:50,1.3,274,273
11509,5/20/22 10:00,1.3,272,273
11510,5/20/22 10:10,1.3,272,273
11511,5/20/22 10:20,1.4,272,273
11512,5/20/22 10:30,1.4,272,272
11513,5/20/22 10:40,1.4,270,272
11514,5/20/22 10:50,1.4,271,272
11515,5/20/22 11:00,1.4,273,272
11516,5/20/22 11:10,1.4,270,272
11517,5/20/22 11:20,1.4,272,272
11518,5/20/22 11:30,1.4,271,272
11519,5/20/22 11:40,1.4,273,272
11520,5/20/22 11:50,1.4,272,272
11521,5/20/22 12:00,1.5,272,272
11522,5/20/22 12:10,1.5,273,272
11523,5/20/22 12:20,1.5,272,271
11524,5/20/22 12:30,1.5,271,272
11525,5/20/22 12:40,1.5,272,272
11526,5/20/22 12:50,1.5,273,272
11527,5/20/22 13:00,1.5,272,272
11528,5/20/22 13:10,1.5,272,272
11529,5/20/22 13:20,1.5,272,272
11530,5/20/22 13:30,1.6,272,272
11531,5/20/22 13:40,1.6,271,272
11532,5/20/22 13:50,1.6,271,272
11533,5/20/22 14:00,1.6,271,272
11534,5/20/22 14:10,1.6,272,272
11535,5/20/22 14:20,1.6,271,272
11536,5/20/22 14:30,1.5,272,272
11537,5/20/22 14:40,1.5,272,272
11538,5/20/22 14:50,1.5,272,272
11539,5/20/22 15:00,1.4,272,272
11540,5/20/22 15:10,1.4,271,272
11541,5/20/22 15:20,1.4,273,272
11542,5/20/22 15:30,1.4,273,272
11543,5/20/22 15:40,1.4,272,272
11544,5/20/22 15:50,1.3,271,272
11545,5/20/22 16:00,1.3,272,272
11546,5/20/22 16:10,1.3,272,271
11547,5/20/22 16:20,1.3,271,272
11548,5/20/22 16:30,1.3,272,272
11549,5/20/22 16:40,1.3,273,272
11550,5/20/22 16:50,1.3,272,272
11551,5/20/22 17:00,1.3,271,272
11552,5/20/22 17:10,1.2,271,271
11553,5/20/22 17:20,1.2,271,272
11554,5/20/22 17:30,1.2,271,272
11555,5/20/22 17:40,1.1,272,272
11556,5/20/22 17:50,1.1,272,271
11557,5/20/22 18:00,1.1,271,271
11558,5/20/22 18:10,1,272,271
11559,5/20/22 18:20,1,272,271
11560,5/20/22 18:30,1,272,271
11561,5/20/22 18:40,1,271,272
11562,5/20/22 18:50,1,271,271
11563,5/20/22 19:00,1,270,271
11564,5/20/22 19:10,1,271,271
11565,5/20/22 19:20,0.9,272,271
11566,5/20/22 19:30,0.9,272,272
11567,5/20/22 19:40,0.9,273,271
11568,5/20/22 19:50,0.9,270,271
11569,5/20/22 20:00,0.9,272,271
11570,5/20/22 20:10,0.8,271,272
11571,5/20/22 20:20,0.8,272,271
11572,5/20/22 20:30,0.8,270,271
11573,5/20/22 20:40,0.8,271,271
11574,5/20/22 20:50,0.8,271,270
11575,5/20/22 21:00,0.8,271,270
11576,5/20/22 21:10,0.8,271,270
11577,5/20/22 21:20,0.8,269,270
11578,5/20/22 21:30,0.8,269,270
11579,5/20/22 21:40,0.7,270,270
11580,5/20/22 21:50,0.7,269,270
11581,5/20/22 22:00,0.7,268,269
11582,5/20/22 22:10,0.6,271,270
11583,5/20/22 22:20,0.6,271,269
11584,5/20/22 22:30,0.6,270,270
11585,5/20/22 22:40,0.6,271,270
11586,5/20/22 22:50,0.6,271,269
11587,5/20/22 23:00,0.6,269,269
11588,5/20/22 23:10,0.6,270,270
11589,5/20/22 23:20,0.6,270,269
11590,5/20/22 23:30,0.6,270,269
11591,5/20/22 23:40,0.6,267,269
11592,5/20/22 23:50,0.6,269,269
11593,5/20/22 0:00,0.6,269,269
11594,5/21/22 0:10,0.6,269,270
11595,5/21/22 0:20,0.7,269,269
11596,5/21/22 0:30,0.7,269,269
11597,5/21/22 0:40,0.7,271,269
11598,5/21/22 0:50,0.7,271,269
11599,5/21/22 1:00,0.7,270,269
11600,5/21/22 1:10,0.8,269,269
11601,5/21/22 1:20,0.8,269,269
11602,5/21/22 1:30,0.8,269,269
11603,5/21/22 1:40,0.8,269,269
11604,5/21/22 1:50,0.8,269,269
11605,5/21/22 2:00,0.8,270,269
11606,5/21/22 2:10,0.9,268,269
11607,5/21/22 2:20,0.9,269,269
11608,5/21/22 2:30,0.9,270,269
11609,5/21/22 2:40,0.9,269,269
11610,5/21/22 2:50,0.9,269,269
11611,5/21/22 3:00,0.9,269,269
11612,5/21/22 3:10,0.9,268,269
11613,5/21/22 3:20,0.9,269,269
11614,5/21/22 3:30,0.9,268,269
11615,5/21/22 3:40,0.9,269,269
11616,5/21/22 3:50,0.9,269,268
11617,5/21/22 4:00,0.9,268,269
11618,5/21/22 4:10,0.9,269,268
11619,5/21/22 4:20,0.9,268,268
11620,5/21/22 4:30,0.9,268,268
11621,5/21/22 4:40,0.9,268,268
11622,5/21/22 4:50,0.9,268,268
11623,5/21/22 5:00,0.9,269,268
11624,5/21/22 5:10,0.9,268,268
11625,5/21/22 5:20,0.9,267,268
11626,5/21/22 5:30,0.9,268,268
11627,5/21/22 5:40,0.9,268,268
11628,5/21/22 5:50,0.9,269,268
11629,5/21/22 6:00,0.9,268,268
11630,5/21/22 6:10,0.9,269,268
11631,5/21/22 6:20,0.9,269,268
11632,5/21/22 6:30,0.9,268,267
11633,5/21/22 6:40,0.9,268,268
11634,5/21/22 6:50,0.9,268,268
11635,5/21/22 7:00,0.9,267,268
11636,5/21/22 7:10,0.9,268,268
11637,5/21/22 7:20,0.9,267,268
11638,5/21/22 7:30,1,268,268
11639,5/21/22 7:40,1,267,268
11640,5/21/22 7:50,0.9,269,268
11641,5/21/22 8:00,1,268,268
11642,5/21/22 8:10,1,268,267
11643,5/21/22 8:20,1,268,268
11644,5/21/22 8:30,1,268,268
11645,5/21/22 8:40,1,268,268
11646,5/21/22 8:50,0.7,267,267
11647,5/21/22 9:00,0.8,268,267
11648,5/21/22 9:10,0.8,267,267
11649,5/21/22 9:20,0.9,266,266
11650,5/21/22 9:30,0.9,268,266
11651,5/21/22 9:40,0.9,266,266
11652,5/21/22 9:50,1,268,267
11653,5/21/22 10:00,1,266,267
11654,5/21/22 10:10,1.1,266,266
11655,5/21/22 10:20,1,267,267
11656,5/21/22 10:30,1.2,267,267
11657,5/21/22 10:40,1.2,267,267
11658,5/21/22 10:50,1.2,266,267
11659,5/21/22 11:00,1.3,268,267
11660,5/21/22 11:10,1.3,267,267
11661,5/21/22 11:20,1.3,266,267
11662,5/21/22 11:30,1.3,267,266
11663,5/21/22 11:40,1.4,266,267
11664,5/21/22 11:50,1.4,266,266
11665,5/21/22 12:00,1.5,267,266
11666,5/21/22 12:10,1.5,266,266
11667,5/21/22 12:20,1.6,268,266
11668,5/21/22 12:30,1.6,266,266
11669,5/21/22 12:40,1.6,267,266
11670,5/21/22 12:50,1.7,266,267
11671,5/21/22 13:00,1.8,266,266
11672,5/21/22 13:10,1.8,266,266
11673,5/21/22 13:20,1.8,263,266
11674,5/21/22 13:30,1.8,267,266
11675,5/21/22 13:40,1.8,267,266
11676,5/21/22 13:50,1.8,266,266
11677,5/21/22 14:00,1.8,264,266
11678,5/21/22 14:10,1.8,266,266
11679,5/21/22 14:20,1.8,264,266
11680,5/21/22 14:30,1.8,266,266
11681,5/21/22 14:40,1.8,266,265
11682,5/21/22 14:50,1.8,266,266
11683,5/21/22 15:00,1.8,266,266
11684,5/21/22 15:10,1.8,266,265
11685,5/21/22 15:20,1.8,266,265
11686,5/21/22 15:30,1.9,264,265
11687,5/21/22 15:40,1.9,265,265
11688,5/21/22 15:50,1.8,266,265
11689,5/21/22 16:00,1.8,265,265
11690,5/21/22 16:10,1.9,265,265
11691,5/21/22 16:20,1.8,264,264
11692,5/21/22 16:30,1.8,265,265
11693,5/21/22 16:40,1.8,266,265
11694,5/21/22 16:50,1.8,264,265
11695,5/21/22 17:00,1.8,264,265
11696,5/21/22 17:10,1.8,266,265
11697,5/21/22 17:20,1.8,265,265
11698,5/21/22 17:30,1.8,265,265
11699,5/21/22 17:40,1.8,265,265
11700,5/21/22 17:50,1.8,264,265
11701,5/21/22 18:00,1.8,266,265
11702,5/21/22 18:10,1.8,264,264
11703,5/21/22 18:20,1.8,264,264
11704,5/21/22 18:30,1.8,263,264
11705,5/21/22 18:40,1.8,264,264
11706,5/21/22 18:50,1.7,264,264
11707,5/21/22 19:00,1.7,265,264
