sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3
593,5/3/22 14:40,0.1,48,48
594,5/3/22 14:50,0.1,48,48
595,5/3/22 15:00,0.1,48,48
596,5/3/22 15:10,0.1,48,48
597,5/3/22 15:20,0.1,48,48
598,5/3/22 15:30,0.1,49,48
599,5/3/22 15:40,0.1,48,48
600,5/3/22 15:50,0.1,48,48
601,5/3/22 16:00,0.1,48,48
602,5/3/22 16:10,0.1,49,48
603,5/3/22 16:20,0.1,48,48
604,5/3/22 16:30,0.1,48,48
605,5/3/22 16:40,0.1,48,48
606,5/3/22 16:50,0.1,48,48
607,5/3/22 17:00,0.1,48,48
608,5/3/22 17:10,0.1,48,48
609,5/3/22 17:20,0.1,48,48
610,5/3/22 17:30,0.1,48,48
611,5/3/22 17:40,0.1,48,48
612,5/3/22 17:50,0.1,48,48
613,5/3/22 18:00,0.1,48,48
614,5/3/22 18:10,0.1,48,48
615,5/3/22 18:20,0.1,48,48
616,5/3/22 18:30,0.1,48,48
617,5/3/22 18:40,0.1,48,48
618,5/3/22 18:50,0.1,48,48
619,5/3/22 19:00,0.1,48,48
620,5/3/22 19:10,0.1,48,48
621,5/3/22 19:20,0.1,48,48
622,5/3/22 19:30,0.1,48,48
623,5/3/22 19:40,0.1,48,48
624,5/3/22 19:50,0.1,48,48
625,5/3/22 20:00,0.1,48,48
626,5/3/22 20:10,0.1,48,48
627,5/3/22 20:20,0.1,48,48
628,5/3/22 20:30,0.1,48,48
629,5/3/22 20:40,0.1,48,48
630,5/3/22 20:50,0.1,48,48
631,5/3/22 21:00,0.1,48,48
632,5/3/22 21:10,0.1,48,48
633,5/3/22 21:20,0.1,48,48
634,5/3/22 21:30,0.1,48,48
635,5/3/22 21:40,0.1,48,48
636,5/3/22 21:50,0.1,48,48
637,5/3/22 22:00,0.1,48,48
638,5/3/22 22:10,0.1,48,48
639,5/3/22 22:20,0.1,48,48
640,5/3/22 22:30,0.1,48,48
641,5/3/22 22:40,0.1,48,48
642,5/3/22 22:50,0.1,48,48
643,5/3/22 23:00,0.1,48,48
644,5/3/22 23:10,0.1,48,48
645,5/3/22 23:20,0.1,48,48
646,5/3/22 23:30,0.1,48,48
647,5/3/22 23:40,0.1,48,48
648,5/3/22 23:50,0.1,48,48
649,5/3/22 0:00,0.1,48,48
650,6/3/22 0:10,0.1,48,48
651,6/3/22 0:20,0.1,48,48
652,6/3/22 0:30,0.1,48,48
653,6/3/22 0:40,0.1,48,48
654,6/3/22 0:50,0.1,48,48
655,6/3/22 1:00,0.1,48,48
656,6/3/22 1:10,0.1,48,48
657,6/3/22 1:20,0.1,48,48
658,6/3/22 1:30,0.1,48,48
659,6/3/22 1:40,0.1,48,48
660,6/3/22 1:50,0.1,49,48
661,6/3/22 2:00,0.1,49,48
662,6/3/22 2:10,0.1,48,48
663,6/3/22 2:20,0.1,48,48
664,6/3/22 2:30,0.1,48,48
665,6/3/22 2:40,0.1,48,48
666,6/3/22 2:50,0.1,48,48
667,6/3/22 3:00,0.1,48,48
668,6/3/22 3:10,0.1,48,48
669,6/3/22 3:20,0.1,48,48
670,6/3/22 3:30,0.1,48,48
671,6/3/22 3:40,0.1,48,48
672,6/3/22 3:50,0.1,49,48
673,6/3/22 4:00,0.1,48,48
674,6/3/22 4:10,0.1,48,48
675,6/3/22 4:20,0.1,48,48
676,6/3/22 4:30,0.1,48,48
677,6/3/22 4:40,0,48,48
678,6/3/22 4:50,0,48,48
679,6/3/22 5:00,0,48,48
680,6/3/22 5:10,0.1,48,48
681,6/3/22 5:20,0.1,48,48
682,6/3/22 5:30,0.1,48,48
683,6/3/22 5:40,0.1,48,48
684,6/3/22 5:50,0.1,49,48
685,6/3/22 6:00,0.1,48,48
686,6/3/22 6:10,0.1,48,48
687,6/3/22 6:20,0.1,48,48
688,6/3/22 6:30,0.1,48,48
689,6/3/22 6:40,0.1,49,48
690,6/3/22 6:50,0,49,48
691,6/3/22 7:00,0,48,48
692,6/3/22 7:10,0,48,48
